Scenario Node ID,Electricity Price,Fuel Supply
0,9.90393,545.757
1,21.9736,942.656
2,30.3645,942.656
3,17.1956,1391.95
4,24.0017,1391.95
5,11.7303,1391.95
6,4.96633,1391.95
7,2.99143,1491.34
8,4.25483,1491.34
9,8.96891,1491.34
10,27.681,1491.34
11,11.9696,1491.34
12,0.514864,1491.34
13,11.0634,1491.34
14,22.6187,1491.34
15,2.60857,1068.26
16,6.0947,1068.26
17,1.02559,1068.26
18,29.2925,1068.26
19,8.33267,1068.26
20,18.4587,1068.26
21,13.6729,1068.26
22,5.59095,1068.26
23,12.9278,1068.26
24,23.271,1068.26
25,3.42753,1068.26
26,9.96645,1068.26
27,12.0187,1068.26
28,9.28134,1068.26
29,19.9846,1068.26
30,7.64948,1068.26
31,19.1853,335.855
32,9.95825,335.855
33,6.01396,335.855
34,4.38091,335.855
35,1.95998,335.855
36,17.7443,335.855
37,9.34724,335.855
38,4.95141,335.855
39,21.9991,335.855
40,18.3161,335.855
41,0.632391,335.855
42,1.96866,335.855
43,18.831,335.855
44,11.6958,335.855
45,24.5874,335.855
46,21.4396,335.855
47,17.7905,335.855
48,25.613,335.855
49,18.7321,335.855
50,26.1231,335.855
51,12.0717,335.855
52,0.404973,335.855
53,31.7141,335.855
54,24.9995,335.855
55,23.676,335.855
56,3.14162,335.855
