Scenario Node ID,Electricity Price,Fuel Supply
0,13.6326,3672.23
1,1.70099,827.998
2,20.7735,827.998
3,7.08584,2303.55
4,0.953306,2303.55
5,16.164,2303.55
6,7.37212,2303.55
7,5.74795,673.793
8,18.0431,673.793
9,14.7202,673.793
10,1.24307,673.793
11,11.2963,673.793
12,20.7929,673.793
13,9.53214,673.793
14,10.0168,673.793
15,12.6021,2441.66
16,2.61608,2441.66
17,17.6087,2441.66
18,1.3692,2441.66
19,6.45614,2441.66
20,20.7352,2441.66
21,18.9747,2441.66
22,10.7299,2441.66
23,9.78576,2441.66
24,19.1001,2441.66
25,13.6853,2441.66
26,9.03786,2441.66
27,2.73146,2441.66
28,16.1241,2441.66
29,0.461729,2441.66
30,3.4772,2441.66
31,8.75662,3285.98
32,2.16272,3285.98
33,3.25068,3285.98
34,15.8425,3285.98
35,3.11603,3285.98
36,19.4147,3285.98
37,2.21458,3285.98
38,8.86397,3285.98
39,16.4578,3285.98
40,16.9348,3285.98
41,10.107,3285.98
42,6.75406,3285.98
43,16.7277,3285.98
44,19.6392,3285.98
45,16.7709,3285.98
46,8.3298,3285.98
47,1.25527,164.178
48,13.3796,164.178
49,9.699,164.178
50,7.71141,164.178
51,13.1148,164.178
52,7.67374,164.178
53,18.4413,164.178
54,1.90056,164.178
55,5.77387,164.178
56,11.1267,164.178
57,10.9384,164.178
58,8.50533,164.178
59,6.25072,164.178
60,11.4001,164.178
61,11.9825,164.178
62,15.0073,164.178
63,13.5629,2445.06
64,15.2332,2445.06
65,9.84979,2445.06
66,16.6789,2445.06
67,13.6479,2445.06
68,12.0644,2445.06
69,4.54287,2445.06
70,9.10568,2445.06
71,7.99918,2445.06
72,14.6499,2445.06
73,15.8597,2445.06
74,3.72689,2445.06
75,13.2891,2445.06
76,11.6306,2445.06
77,12.0567,2445.06
78,14.5444,2445.06
79,4.01017,970.724
80,0.755689,970.724
81,1.25579,970.724
82,17.125,970.724
83,8.42943,970.724
84,19.6971,970.724
85,19.0255,970.724
86,14.2033,970.724
87,9.82379,970.724
88,8.96395,970.724
89,1.70863,970.724
90,16.0745,970.724
91,20.3641,970.724
92,13.6912,970.724
93,10.0818,970.724
94,12.927,970.724
95,7.92437,2048.54
96,19.9316,2048.54
97,8.60586,2048.54
98,0.572288,2048.54
99,10.996,2048.54
100,13.1487,2048.54
101,9.67797,2048.54
102,18.9952,2048.54
103,6.79864,2048.54
104,4.53771,2048.54
105,1.72208,2048.54
