Scenario Node ID,Electricity Price,Fuel Supply
0,2.54329,3494.82
1,7.42315,1554.53
2,1.00633,1554.53
3,17.9621,1554.53
4,2.77539,2703.98
5,17.2034,2703.98
6,1.84456,2703.98
7,17.294,2703.98
8,21.1978,2703.98
9,18.3082,2703.98
10,16.7818,2703.98
11,10.6538,2703.98
12,16.3142,991.137
13,9.2136,991.137
14,25.6147,991.137
15,9.03437,991.137
16,5.92625,991.137
17,24.3873,991.137
18,20.227,991.137
19,9.46261,991.137
20,24.3116,991.137
21,25.6164,991.137
22,23.8352,991.137
23,15.1632,991.137
24,14.0645,991.137
25,7.91825,991.137
26,5.8081,991.137
27,7.09096,991.137
28,18.8168,991.137
29,9.95672,991.137
30,4.78252,991.137
31,21.3601,991.137
32,17.3799,991.137
33,5.78885,991.137
34,13.3222,991.137
35,20.1553,991.137
36,22.9922,1796.56
37,15.1668,1796.56
38,11.4492,1796.56
39,18.19,1796.56
40,7.47497,1796.56
41,2.23104,1796.56
42,2.84384,1796.56
43,23.7891,1796.56
44,11.4446,1796.56
45,2.45856,1796.56
46,6.82351,1796.56
47,17.3709,1796.56
48,0.845829,1796.56
49,1.05046,1796.56
50,0.833492,1796.56
51,25.1574,1796.56
52,0.66683,1796.56
53,24.6687,1796.56
54,14.3207,1796.56
55,14.7313,1796.56
56,6.58692,1796.56
57,20.1288,1796.56
58,21.8223,1796.56
59,25.4037,1796.56
60,4.08549,1132.79
61,0.604797,1132.79
62,20.7638,1132.79
63,21.4654,1132.79
64,6.39365,1132.79
65,8.08602,1132.79
66,15.6206,1132.79
67,3.38587,1132.79
68,23.2528,1132.79
69,1.06986,1132.79
70,21.5759,1132.79
71,4.72777,1132.79
72,3.3009,1132.79
73,24.4197,1132.79
74,2.51692,1132.79
75,14.7455,1132.79
76,0.878309,1132.79
77,9.34043,1132.79
78,6.11642,1132.79
79,1.72414,1132.79
80,10.3909,1132.79
81,6.94991,1132.79
82,0.881586,1132.79
83,11.0577,1132.79
84,5.61858,1759.6
85,15.2023,1759.6
86,25.789,1759.6
87,12.2055,1759.6
88,9.33102,1759.6
89,21.6113,1759.6
90,11.6092,1759.6
91,13.4165,1759.6
92,22.2161,1759.6
93,6.37304,1759.6
94,8.88186,1759.6
95,2.60977,1759.6
96,14.4591,1759.6
97,24.5025,1759.6
98,5.99564,1759.6
99,11.7119,1759.6
100,25.5723,1759.6
101,1.57155,1759.6
102,16.4396,1759.6
103,2.87325,1759.6
104,25.9913,1759.6
105,18.9565,1759.6
106,17.6188,1759.6
107,0.8696,1759.6
108,2.29698,1398.9
109,23.7352,1398.9
110,2.59374,1398.9
111,12.6879,1398.9
112,4.68511,1398.9
113,3.47532,1398.9
114,23.7456,1398.9
115,10.3037,1398.9
116,18.6776,1398.9
117,23.5346,1398.9
118,22.5092,1398.9
119,2.00859,1398.9
120,19.146,1398.9
121,8.11842,1398.9
122,15.4251,1398.9
123,15.3621,1398.9
124,14.4915,1398.9
125,24.307,1398.9
126,17.9719,1398.9
127,2.95053,1398.9
128,22.8094,1398.9
129,23.9675,1398.9
130,14.6624,1398.9
131,22.3818,1398.9
132,25.539,2948.51
133,5.10201,2948.51
134,25.255,2948.51
135,25.5303,2948.51
136,24.0586,2948.51
137,16.8738,2948.51
138,0.399934,2948.51
139,0.355534,2948.51
140,14.609,2948.51
141,2.99367,2948.51
142,13.0434,2948.51
143,19.2941,2948.51
144,6.469,2948.51
145,10.789,2948.51
146,3.59783,2948.51
147,25.1466,2948.51
148,8.32365,2948.51
149,0.10703,2948.51
150,1.15517,2948.51
151,1.46962,2948.51
152,8.22545,2948.51
153,16.5803,2948.51
154,16.8317,2948.51
155,22.7169,2948.51
156,14.8872,2458.64
157,8.80356,2458.64
