Scenario Node ID,Electricity Price,Fuel Supply
0,3.76247,731.677
1,4.01985,1077.85
2,6.78641,1077.85
3,26.1755,1208.32
4,3.44221,1208.32
5,4.52744,1208.32
6,26.6863,1208.32
7,15.9745,1039.77
8,6.06942,1039.77
9,2.1683,1039.77
10,18.1026,1039.77
11,32.3468,1039.77
12,9.07067,1039.77
13,9.67298,1039.77
14,20.0094,1039.77
15,19.8926,246.646
16,16.7675,246.646
17,23.8121,246.646
18,26.0682,246.646
19,17.5215,246.646
20,19.3638,246.646
21,19.9457,246.646
22,9.47141,246.646
23,32.2199,246.646
24,17.3649,246.646
25,16.489,246.646
26,8.59766,246.646
27,5.5412,246.646
28,21.1783,246.646
29,18.9704,246.646
30,33.6983,246.646
31,24.9407,1226.54
32,22.9902,1226.54
33,6.48468,1226.54
34,17.1162,1226.54
35,26.4324,1226.54
36,11.0121,1226.54
37,9.80243,1226.54
38,8.40691,1226.54
39,17.0815,1226.54
40,11.9707,1226.54
41,26.5096,1226.54
42,15.4284,1226.54
43,21.0414,1226.54
44,2.18254,1226.54
45,1.43777,1226.54
