Scenario Node ID,Electricity Price,Fuel Supply
0,9.9433,1025.57
1,10.945,236.267
2,10.7195,236.267
3,14.5998,1269.07
4,14.5308,1269.07
5,15.1698,1269.07
6,25.0936,1269.07
7,14.9777,744.185
8,5.10332,744.185
9,20.9039,744.185
10,8.29274,744.185
11,28.9707,744.185
12,31.5679,744.185
13,3.35557,744.185
14,22.1216,744.185
15,31.2743,537.722
16,15.0825,537.722
17,20.149,537.722
18,31.9211,537.722
19,2.19432,537.722
20,7.70545,537.722
21,18.4255,537.722
22,29.627,537.722
23,25.9079,537.722
24,1.7608,537.722
25,17.3783,537.722
26,6.37002,537.722
27,2.22195,537.722
28,7.53785,537.722
29,14.479,537.722
30,19.894,537.722
31,17.4811,939.743
32,25.424,939.743
33,30.6135,939.743
34,0.0809835,939.743
35,7.95486,939.743
36,13.7834,939.743
37,25.1746,939.743
38,22.9325,939.743
39,18.8867,939.743
40,14.0784,939.743
41,31.2252,939.743
42,15.8574,939.743
43,13.6464,939.743
44,2.58081,939.743
45,5.97903,939.743
46,12.9207,939.743
47,17.6633,939.743
48,26.1281,939.743
49,12.8417,939.743
50,19.8576,939.743
51,1.83352,939.743
52,31.2672,939.743
53,17.4847,939.743
54,27.7414,939.743
55,1.02801,939.743
56,2.86302,939.743
57,2.11142,939.743
58,3.24996,939.743
59,10.4009,939.743
