Scenario Node ID,Electricity Price,Fuel Supply
0,32.8402,4334.79
1,26.8368,1704.46
2,3.12084,1704.46
3,23.4957,5998.1
4,0.929695,5998.1
5,23.2684,5998.1
6,33.9195,5998.1
7,19.7992,1141.73
8,30.3185,1141.73
9,29.8103,1141.73
10,31.7025,1141.73
11,3.72153,1141.73
12,25.0983,1141.73
13,14.2712,1141.73
14,12.0921,1141.73
15,25.1858,3635.34
16,29.2251,3635.34
17,0.232834,3635.34
18,19.4935,3635.34
19,21.0737,3635.34
20,1.70701,3635.34
21,7.67243,3635.34
22,5.07263,3635.34
23,28.1238,3635.34
24,20.7192,3635.34
25,2.87162,3635.34
26,30.0346,3635.34
27,18.3148,3635.34
28,24.5165,3635.34
29,13.0125,3635.34
30,6.13689,3635.34
31,22.3567,2628.2
32,4.84934,2628.2
33,9.25774,2628.2
34,10.8524,2628.2
35,5.77903,2628.2
36,32.5262,2628.2
37,9.77191,2628.2
38,25.5782,2628.2
39,27.8447,2628.2
40,4.5822,2628.2
41,22.2807,2628.2
42,31.5662,2628.2
43,29.6805,2628.2
44,1.55192,2628.2
45,8.65825,2628.2
46,19.8662,2628.2
47,30.777,2628.2
48,8.89109,2628.2
49,4.35969,2628.2
50,16.8507,2628.2
51,10.5981,2628.2
52,12.0321,2628.2
53,21.9233,2628.2
54,3.72191,2628.2
55,32.7513,2628.2
56,24.7949,2628.2
57,33.7565,2628.2
58,16.0661,2628.2
59,14.3114,2628.2
