Scenario Node ID,Electricity Price,Fuel Supply
0,0.140246,3060.06
1,10.0567,6243.59
2,2.69474,6243.59
3,11.3446,6243.59
4,19.8022,1570.94
5,23.8642,1570.94
6,0.0781071,1570.94
7,17.1019,1570.94
8,19.913,1570.94
9,17.0368,1570.94
10,6.13874,1570.94
11,23.8737,1570.94
12,1.26276,1595.59
13,12.7478,1595.59
14,11.4077,1595.59
15,11.3528,1595.59
16,25.0554,1595.59
17,21.4078,1595.59
18,6.5736,1595.59
19,23.1739,1595.59
20,9.25953,1595.59
21,24.372,1595.59
22,4.55826,1595.59
23,7.51594,1595.59
24,15.9666,1595.59
25,10.2503,1595.59
26,13.8883,1595.59
27,7.29514,1595.59
28,12.0146,1595.59
29,6.07676,1595.59
30,13.737,1595.59
31,12.1549,1595.59
32,16.1335,1595.59
33,16.4318,1595.59
34,23.4994,1595.59
35,9.9357,1595.59
36,14.2959,4035.91
37,23.5775,4035.91
38,1.03764,4035.91
39,8.20889,4035.91
40,14.6144,4035.91
41,7.17638,4035.91
42,6.08256,4035.91
43,15.8771,4035.91
44,19.9242,4035.91
45,17.4902,4035.91
46,1.22988,4035.91
47,18.9796,4035.91
48,12.898,4035.91
49,7.80348,4035.91
50,16.1535,4035.91
51,22.1575,4035.91
52,6.17546,4035.91
53,20.7117,4035.91
54,3.67345,4035.91
55,22.1421,4035.91
56,4.96201,4035.91
57,17.5618,4035.91
58,3.43723,4035.91
59,16.9766,4035.91
60,23.6385,4584.38
61,17.1743,4584.38
62,3.13147,4584.38
63,13.772,4584.38
64,7.60601,4584.38
65,0.630888,4584.38
66,23.7077,4584.38
67,21.9019,4584.38
68,24.2084,4584.38
69,24.7454,4584.38
70,4.11083,4584.38
71,12.8228,4584.38
72,5.92175,4584.38
73,10.1934,4584.38
74,2.69987,4584.38
75,25.8459,4584.38
76,1.68359,4584.38
77,3.92975,4584.38
78,18.8255,4584.38
79,14.5816,4584.38
80,11.7332,4584.38
81,8.97898,4584.38
82,10.7391,4584.38
