Scenario Node ID,Electricity Price,Fuel Supply
0,6.94643,4334.79
1,7.78387,1704.46
2,1.11279,1704.46
3,33.821,5998.1
4,8.04015,5998.1
5,19.5106,5998.1
6,20.376,5998.1
7,9.84834,1141.73
8,11.5666,1141.73
9,26.7972,1141.73
10,7.43355,1141.73
11,12.5137,1141.73
12,2.57811,1141.73
13,21.8694,1141.73
14,24.059,1141.73
15,25.3911,3635.34
16,23.2287,3635.34
17,4.32609,3635.34
18,10.9555,3635.34
19,14.3828,3635.34
20,18.3497,3635.34
21,12.586,3635.34
22,19.8484,3635.34
23,9.14228,3635.34
24,1.4195,3635.34
25,26.9821,3635.34
26,16.5532,3635.34
27,21.7138,3635.34
28,11.6361,3635.34
29,11.3615,3635.34
30,0.994967,3635.34
31,18.5826,2628.2
32,19.1454,2628.2
33,2.10776,2628.2
34,17.4036,2628.2
35,27.1855,2628.2
36,21.6183,2628.2
37,2.77954,2628.2
38,2.03385,2628.2
39,33.185,2628.2
40,29.5767,2628.2
41,9.4674,2628.2
42,10.6987,2628.2
43,32.1549,2628.2
44,31.3368,2628.2
45,34.7577,2628.2
46,22.546,2628.2
47,19.5655,2837.82
48,4.08376,2837.82
49,33.5015,2837.82
50,33.9484,2837.82
51,22.4334,2837.82
52,11.0875,2837.82
53,18.7968,2837.82
54,31.5757,2837.82
55,12.507,2837.82
56,10.7788,2837.82
57,13.1289,2837.82
58,34.2207,2837.82
59,22.415,2837.82
60,24.4904,2837.82
61,0.215713,2837.82
62,5.99752,2837.82
63,8.63578,4809.65
64,2.32347,4809.65
65,23.4011,4809.65
66,0.821294,4809.65
67,23.9418,4809.65
68,26.1806,4809.65
69,2.85514,4809.65
70,22.1268,4809.65
71,20.7574,4809.65
72,12.3225,4809.65
73,32.8255,4809.65
74,17.9122,4809.65
75,8.65939,4809.65
76,32.5831,4809.65
77,5.45821,4809.65
78,28.2249,4809.65
79,1.66689,1117.52
80,3.95969,1117.52
81,27.1733,1117.52
82,24.1003,1117.52
83,15.0472,1117.52
84,10.97,1117.52
85,20.6761,1117.52
86,27.5541,1117.52
87,21.7488,1117.52
88,33.805,1117.52
89,26.7749,1117.52
90,9.16378,1117.52
91,23.2954,1117.52
92,26.9906,1117.52
93,15.1613,1117.52
94,31.9312,1117.52
95,29.3141,2172.08
96,3.56238,2172.08
97,32.7525,2172.08
98,18.2559,2172.08
99,29.743,2172.08
100,0.60762,2172.08
101,5.38265,2172.08
102,15.5004,2172.08
103,12.9302,2172.08
104,3.20811,2172.08
105,33.4126,2172.08
106,21.5895,2172.08
