Scenario Node ID,Electricity Price,Fuel Supply
0,23.3867,747.958
1,29.4233,3662.42
2,1.17728,3662.42
3,3.0985,2511.42
4,10.571,2511.42
5,31.192,2511.42
6,2.61759,2511.42
7,25.9349,2792.86
8,20.8424,2792.86
9,17.3239,2792.86
10,11.4957,2792.86
11,5.59449,2792.86
12,8.39926,2792.86
13,11.8986,2792.86
14,10.1016,2792.86
15,16.1162,426.821
16,15.7345,426.821
17,28.7104,426.821
18,16.5805,426.821
19,22.6396,426.821
20,7.69758,426.821
21,31.1588,426.821
22,21.0968,426.821
23,8.66889,426.821
24,30.4452,426.821
25,24.8107,426.821
26,1.47432,426.821
27,25.0612,426.821
28,22.1895,426.821
29,29.0916,426.821
30,3.81381,426.821
31,13.5761,3381.46
32,26.5149,3381.46
33,4.9911,3381.46
34,16.6746,3381.46
35,5.08588,3381.46
36,4.18312,3381.46
37,19.2922,3381.46
38,31.0208,3381.46
39,25.0256,3381.46
40,4.61613,3381.46
41,10.5165,3381.46
42,30.62,3381.46
43,13.0154,3381.46
44,22.4151,3381.46
45,8.72164,3381.46
46,29.1316,3381.46
47,6.14957,3381.46
48,5.43206,3381.46
49,13.7121,3381.46
50,28.7891,3381.46
51,13.1296,3381.46
52,12.8709,3381.46
53,17.8859,3381.46
54,21.7985,3381.46
55,11.3161,3381.46
56,10.6967,3381.46
57,23.2729,3381.46
58,4.3773,3381.46
59,0.88615,3381.46
60,20.3644,3381.46
61,8.19111,3381.46
62,14.4623,3381.46
63,14.8793,2369.98
64,13.1822,2369.98
65,31.1369,2369.98
66,19.9652,2369.98
67,17.3653,2369.98
68,18.4292,2369.98
69,18.986,2369.98
70,10.3909,2369.98
71,23.0453,2369.98
72,29.5025,2369.98
73,9.01094,2369.98
74,4.06069,2369.98
75,19.9176,2369.98
76,17.7326,2369.98
77,1.19227,2369.98
78,26.0672,2369.98
79,23.1646,2369.98
80,14.9043,2369.98
81,22.8563,2369.98
82,4.29429,2369.98
83,27.7752,2369.98
84,8.74226,2369.98
85,26.0928,2369.98
86,7.09128,2369.98
87,19.4389,2369.98
88,17.3657,2369.98
89,11.4686,2369.98
90,20.3251,2369.98
91,5.73013,2369.98
92,19.6597,2369.98
93,2.7874,2369.98
94,20.6095,2369.98
95,0.841892,3514.22
96,1.92434,3514.22
97,8.57469,3514.22
98,18.2072,3514.22
99,20.3535,3514.22
100,27.5607,3514.22
101,28.5981,3514.22
102,11.3988,3514.22
103,25.0632,3514.22
104,5.60904,3514.22
105,15.4595,3514.22
106,12.9808,3514.22
107,23.3416,3514.22
108,16.6518,3514.22
109,7.04801,3514.22
110,14.5063,3514.22
111,31.5561,3514.22
112,29.9043,3514.22
113,18.8006,3514.22
114,27.3313,3514.22
115,6.64658,3514.22
116,12.8934,3514.22
117,2.42258,3514.22
118,26.0855,3514.22
119,30.2591,3514.22
120,13.8912,3514.22
121,14.4106,3514.22
122,3.9892,3514.22
123,1.55084,3514.22
124,17.198,3514.22
125,24.5987,3514.22
126,2.39273,3514.22
127,19.1224,1757.83
128,1.17335,1757.83
129,20.6,1757.83
130,7.47588,1757.83
131,28.734,1757.83
132,17.1981,1757.83
133,18.8747,1757.83
134,21.7973,1757.83
135,22.8071,1757.83
136,2.3342,1757.83
137,2.77808,1757.83
138,14.1487,1757.83
139,18.986,1757.83
140,9.82608,1757.83
141,28.655,1757.83
142,18.5421,1757.83
143,7.73041,1757.83
144,15.4556,1757.83
145,13.8734,1757.83
146,14.377,1757.83
147,28.3489,1757.83
148,16.2959,1757.83
149,8.46252,1757.83
150,26.608,1757.83
151,30.1871,1757.83
152,22.8732,1757.83
153,30.5972,1757.83
154,31.7379,1757.83
155,8.07118,1757.83
156,23.1959,1757.83
157,2.13066,1757.83
158,27.1935,1757.83
159,24.3692,2315.71
160,22.7306,2315.71
161,2.66942,2315.71
162,21.1033,2315.71
163,7.92868,2315.71
164,21.5441,2315.71
165,10.9005,2315.71
166,30.7358,2315.71
167,23.8783,2315.71
168,13.6786,2315.71
169,12.8845,2315.71
170,10.8643,2315.71
171,23.5047,2315.71
172,9.53951,2315.71
173,29.4063,2315.71
174,31.2351,2315.71
175,24.9951,2315.71
176,11.2797,2315.71
177,13.6121,2315.71
