Scenario Node ID,Electricity Price,Fuel Supply
0,11.3803,6878.25
1,12.2716,6279.94
2,5.01131,6279.94
3,18.0435,5968.78
4,0.585571,5968.78
5,0.475812,5968.78
6,24.4325,5968.78
7,10.2328,3094.06
8,20.9543,3094.06
9,27.2171,3094.06
10,6.92492,3094.06
11,28.3318,3094.06
12,26.1531,3094.06
13,10.7308,3094.06
14,26.9693,3094.06
15,31.4251,3625.93
16,26.3148,3625.93
17,18.2607,3625.93
18,1.83224,3625.93
19,24.0049,3625.93
20,2.84017,3625.93
21,8.28933,3625.93
22,9.00109,3625.93
23,6.96586,3625.93
24,1.63709,3625.93
25,11.8474,3625.93
26,28.628,3625.93
27,17.0376,3625.93
28,1.39987,3625.93
29,14.5112,3625.93
30,12.922,3625.93
31,12.7802,2829.01
32,26.7828,2829.01
33,17.9333,2829.01
34,30.8236,2829.01
35,27.3684,2829.01
36,18.4091,2829.01
37,23.2562,2829.01
38,5.60115,2829.01
39,7.36349,2829.01
40,18.4732,2829.01
41,12.5261,2829.01
42,3.69529,2829.01
43,12.6264,2829.01
44,23.2569,2829.01
45,30.6646,2829.01
46,12.0515,2829.01
47,17.5717,2829.01
48,16.9254,2829.01
49,13.8837,2829.01
50,9.57664,2829.01
51,19.7655,2829.01
52,22.173,2829.01
53,18.5777,2829.01
54,26.7314,2829.01
55,23.8101,2829.01
56,30.4251,2829.01
57,23.3594,2829.01
58,8.84771,2829.01
59,31.825,2829.01
60,5.87061,2829.01
