Scenario Node ID,Electricity Price,Fuel Supply
0,31.4342,5.30728
1,14.8494,1354.87
2,22.9137,1354.87
3,4.17464,1354.87
4,24.0503,374.091
5,29.5406,374.091
6,7.88287,374.091
7,21.6364,374.091
8,19.6884,374.091
9,32.8741,374.091
10,21.9929,374.091
11,11.1348,374.091
12,36.8488,420.829
13,23.7826,420.829
14,5.8105,420.829
15,15.2885,420.829
16,32.3025,420.829
17,20.4757,420.829
18,1.95811,420.829
19,5.1206,420.829
20,24.148,420.829
21,10.476,420.829
22,5.85003,420.829
23,25.7746,420.829
24,13.1047,420.829
25,34.2247,420.829
26,34.5831,420.829
27,34.2329,420.829
28,2.46178,420.829
29,10.8016,420.829
30,25.6982,420.829
31,33.896,420.829
32,25.651,420.829
33,11.6119,420.829
34,1.07062,420.829
35,12.7013,420.829
36,4.15245,327.291
37,8.95349,327.291
38,34.3377,327.291
39,23.8409,327.291
40,4.8276,327.291
41,19.3306,327.291
42,34.9757,327.291
43,4.67639,327.291
44,6.11313,327.291
45,3.78618,327.291
46,19.9649,327.291
47,1.41566,327.291
48,24.2619,327.291
49,21.923,327.291
50,6.53625,327.291
51,11.4099,327.291
52,32.399,327.291
53,12.3863,327.291
54,0.184489,327.291
55,8.50368,327.291
56,9.61094,327.291
57,34.7676,327.291
58,5.73659,327.291
59,12.0727,327.291
60,8.56919,742.182
61,31.4348,742.182
62,8.9687,742.182
63,34.2201,742.182
64,6.04665,742.182
65,10.0393,742.182
66,9.9214,742.182
67,10.1991,742.182
68,18.9928,742.182
69,7.25909,742.182
70,34.04,742.182
71,23.8204,742.182
72,26.5897,742.182
73,32.0157,742.182
74,28.4968,742.182
75,32.7028,742.182
76,35.8018,742.182
77,11.4617,742.182
78,34.1184,742.182
79,23.0637,742.182
80,33.3846,742.182
81,3.6547,742.182
82,34.4736,742.182
83,28.7836,742.182
84,16.041,1409.44
85,34.6581,1409.44
86,0.287258,1409.44
87,25.6519,1409.44
88,32.4257,1409.44
89,6.02385,1409.44
90,0.724642,1409.44
91,3.9949,1409.44
92,0.458616,1409.44
93,9.69335,1409.44
94,1.21504,1409.44
95,6.50526,1409.44
96,19.7327,1409.44
97,11.1364,1409.44
98,16.7044,1409.44
99,1.72548,1409.44
100,18.3955,1409.44
101,13.7443,1409.44
102,25.5459,1409.44
103,7.98519,1409.44
104,8.76001,1409.44
105,17.0427,1409.44
106,3.68797,1409.44
107,7.56186,1409.44
108,28.5043,677.775
109,0.806414,677.775
110,30.6256,677.775
111,24.889,677.775
