Scenario Node ID,Electricity Price,Fuel Supply
0,32.8402,2097.48
1,26.8368,824.737
2,3.12084,824.737
3,23.4957,2902.31
4,0.929695,2902.31
5,23.2684,2902.31
6,33.9195,2902.31
7,19.7992,552.452
8,30.3185,552.452
9,29.8103,552.452
10,31.7025,552.452
11,3.72153,552.452
12,25.0983,552.452
13,14.2712,552.452
14,12.0921,552.452
15,25.1858,1759.04
16,29.2251,1759.04
17,0.232834,1759.04
18,19.4935,1759.04
19,21.0737,1759.04
20,1.70701,1759.04
21,7.67243,1759.04
22,5.07263,1759.04
23,28.1238,1759.04
24,20.7192,1759.04
25,2.87162,1759.04
26,30.0346,1759.04
27,18.3148,1759.04
28,24.5165,1759.04
29,13.0125,1759.04
30,6.13689,1759.04
31,22.3567,1271.71
32,4.84934,1271.71
33,9.25774,1271.71
34,10.8524,1271.71
35,5.77903,1271.71
36,32.5262,1271.71
37,9.77191,1271.71
38,25.5782,1271.71
39,27.8447,1271.71
40,4.5822,1271.71
41,22.2807,1271.71
42,31.5662,1271.71
43,29.6805,1271.71
44,1.55192,1271.71
45,8.65825,1271.71
46,19.8662,1271.71
47,30.777,1271.71
48,8.89109,1271.71
49,4.35969,1271.71
50,16.8507,1271.71
51,10.5981,1271.71
52,12.0321,1271.71
53,21.9233,1271.71
54,3.72191,1271.71
55,32.7513,1271.71
56,24.7949,1271.71
57,33.7565,1271.71
58,16.0661,1271.71
59,14.3114,1271.71
