Scenario Node ID,Electricity Price,Fuel Supply
0,23.3867,1545.78
1,29.4233,7569
2,1.17728,7569
3,3.0985,5190.27
4,10.571,5190.27
5,31.192,5190.27
6,2.61759,5190.27
7,25.9349,5771.9
8,20.8424,5771.9
9,17.3239,5771.9
10,11.4957,5771.9
11,5.59449,5771.9
12,8.39926,5771.9
13,11.8986,5771.9
14,10.1016,5771.9
15,16.1162,882.098
16,15.7345,882.098
17,28.7104,882.098
18,16.5805,882.098
19,22.6396,882.098
20,7.69758,882.098
21,31.1588,882.098
22,21.0968,882.098
23,8.66889,882.098
24,30.4452,882.098
25,24.8107,882.098
26,1.47432,882.098
27,25.0612,882.098
28,22.1895,882.098
29,29.0916,882.098
30,3.81381,882.098
31,13.5761,6988.35
32,26.5149,6988.35
33,4.9911,6988.35
34,16.6746,6988.35
35,5.08588,6988.35
36,4.18312,6988.35
37,19.2922,6988.35
38,31.0208,6988.35
39,25.0256,6988.35
40,4.61613,6988.35
41,10.5165,6988.35
42,30.62,6988.35
43,13.0154,6988.35
44,22.4151,6988.35
45,8.72164,6988.35
46,29.1316,6988.35
47,6.14957,6988.35
48,5.43206,6988.35
49,13.7121,6988.35
50,28.7891,6988.35
51,13.1296,6988.35
52,12.8709,6988.35
53,17.8859,6988.35
54,21.7985,6988.35
55,11.3161,6988.35
56,10.6967,6988.35
57,23.2729,6988.35
58,4.3773,6988.35
59,0.88615,6988.35
60,20.3644,6988.35
61,8.19111,6988.35
62,14.4623,6988.35
63,14.8793,4897.97
64,13.1822,4897.97
65,31.1369,4897.97
66,19.9652,4897.97
67,17.3653,4897.97
68,18.4292,4897.97
69,18.986,4897.97
70,10.3909,4897.97
71,23.0453,4897.97
72,29.5025,4897.97
73,9.01094,4897.97
74,4.06069,4897.97
75,19.9176,4897.97
76,17.7326,4897.97
77,1.19227,4897.97
78,26.0672,4897.97
79,23.1646,4897.97
80,14.9043,4897.97
81,22.8563,4897.97
82,4.29429,4897.97
83,27.7752,4897.97
84,8.74226,4897.97
85,26.0928,4897.97
86,7.09128,4897.97
87,19.4389,4897.97
88,17.3657,4897.97
89,11.4686,4897.97
90,20.3251,4897.97
91,5.73013,4897.97
92,19.6597,4897.97
93,2.7874,4897.97
94,20.6095,4897.97
95,0.841892,7262.72
96,1.92434,7262.72
97,8.57469,7262.72
98,18.2072,7262.72
99,20.3535,7262.72
100,27.5607,7262.72
101,28.5981,7262.72
102,11.3988,7262.72
103,25.0632,7262.72
104,5.60904,7262.72
105,15.4595,7262.72
106,12.9808,7262.72
107,23.3416,7262.72
108,16.6518,7262.72
109,7.04801,7262.72
110,14.5063,7262.72
111,31.5561,7262.72
112,29.9043,7262.72
113,18.8006,7262.72
114,27.3313,7262.72
115,6.64658,7262.72
116,12.8934,7262.72
117,2.42258,7262.72
118,26.0855,7262.72
119,30.2591,7262.72
120,13.8912,7262.72
121,14.4106,7262.72
122,3.9892,7262.72
123,1.55084,7262.72
124,17.198,7262.72
125,24.5987,7262.72
126,2.39273,7262.72
127,19.1224,3632.84
128,1.17335,3632.84
129,20.6,3632.84
130,7.47588,3632.84
131,28.734,3632.84
132,17.1981,3632.84
133,18.8747,3632.84
134,21.7973,3632.84
135,22.8071,3632.84
136,2.3342,3632.84
137,2.77808,3632.84
138,14.1487,3632.84
139,18.986,3632.84
140,9.82608,3632.84
141,28.655,3632.84
142,18.5421,3632.84
143,7.73041,3632.84
144,15.4556,3632.84
145,13.8734,3632.84
146,14.377,3632.84
147,28.3489,3632.84
148,16.2959,3632.84
149,8.46252,3632.84
150,26.608,3632.84
151,30.1871,3632.84
152,22.8732,3632.84
153,30.5972,3632.84
154,31.7379,3632.84
155,8.07118,3632.84
156,23.1959,3632.84
157,2.13066,3632.84
158,27.1935,3632.84
159,24.3692,4785.81
160,22.7306,4785.81
161,2.66942,4785.81
162,21.1033,4785.81
163,7.92868,4785.81
164,21.5441,4785.81
165,10.9005,4785.81
166,30.7358,4785.81
167,23.8783,4785.81
168,13.6786,4785.81
169,12.8845,4785.81
170,10.8643,4785.81
171,23.5047,4785.81
172,9.53951,4785.81
173,29.4063,4785.81
174,31.2351,4785.81
175,24.9951,4785.81
176,11.2797,4785.81
177,13.6121,4785.81
