Scenario Node ID,Electricity Price,Fuel Supply
0,18.8867,4891.19
1,14.0784,1126.81
2,31.2252,1126.81
3,15.8574,1126.81
4,13.6464,6052.5
5,2.58081,6052.5
6,5.97903,6052.5
7,12.9207,6052.5
8,17.6633,6052.5
9,26.1281,6052.5
10,12.8417,6052.5
11,19.8576,6052.5
12,1.83352,3549.19
13,31.2672,3549.19
14,17.4847,3549.19
15,27.7414,3549.19
16,1.02801,3549.19
17,2.86302,3549.19
18,2.11142,3549.19
19,3.24996,3549.19
20,10.4009,3549.19
21,16.5904,3549.19
22,23.144,3549.19
23,27.882,3549.19
24,10.0144,3549.19
25,21.7575,3549.19
26,27.963,3549.19
27,17.9693,3549.19
28,3.54092,3549.19
29,21.1376,3549.19
30,8.90182,3549.19
31,22.4276,3549.19
32,3.21605,3549.19
33,8.12706,3549.19
34,6.28501,3549.19
35,16.8624,3549.19
36,10.7079,2564.52
37,12.264,2564.52
38,29.7831,2564.52
39,28.3712,2564.52
40,6.39212,2564.52
41,10.6248,2564.52
42,16.2288,2564.52
43,8.22564,2564.52
44,9.89205,2564.52
45,1.7135,2564.52
46,3.96704,2564.52
47,10.9201,2564.52
48,4.57652,2564.52
49,6.07845,2564.52
50,14.17,2564.52
51,14.9774,2564.52
52,22.6689,2564.52
53,5.31401,2564.52
54,10.8594,2564.52
55,0.683319,2564.52
56,27.0715,2564.52
57,6.82242,2564.52
58,18.6526,2564.52
59,30.6125,2564.52
60,27.96,4481.85
61,27.5544,4481.85
62,21.0401,4481.85
63,31.1761,4481.85
64,3.68151,4481.85
65,27.3251,4481.85
66,16.0385,4481.85
67,14.3894,4481.85
