Scenario Node ID,Electricity Price,Fuel Supply
0,2.876,388.926
1,24.9023,2790.01
2,29.9502,2790.01
3,3.31691,2790.01
4,17.6454,3498.49
5,23.1869,3498.49
6,23.6565,3498.49
7,10.8385,3498.49
8,22.5003,3498.49
9,17.2723,3498.49
10,5.25614,3498.49
11,17.962,3498.49
12,12.4005,3036.85
13,30.2924,3036.85
14,28.9984,3036.85
15,28.1323,3036.85
16,10.3605,3036.85
17,0.892468,3036.85
18,14.1011,3036.85
19,24.0688,3036.85
20,0.931548,3036.85
21,30.5329,3036.85
22,27.4407,3036.85
23,18.2037,3036.85
24,17.4369,3036.85
25,31.6861,3036.85
26,5.50062,3036.85
27,27.5994,3036.85
28,32.5066,3036.85
29,1.32954,3036.85
30,4.37769,3036.85
31,1.38261,3036.85
32,26.2318,3036.85
33,0.327924,3036.85
34,4.69952,3036.85
35,9.87722,3036.85
36,23.5148,2593.66
37,28.356,2593.66
38,20.7157,2593.66
39,12.0151,2593.66
40,11.6283,2593.66
41,25.9718,2593.66
42,29.9772,2593.66
43,24.0289,2593.66
44,22.2642,2593.66
45,24.9756,2593.66
46,18.1612,2593.66
47,32.6248,2593.66
48,25.868,2593.66
49,32.2624,2593.66
50,22.6936,2593.66
51,26.7996,2593.66
52,28.7952,2593.66
53,16.1343,2593.66
54,11.0033,2593.66
55,12.2322,2593.66
56,13.8204,2593.66
57,16.5039,2593.66
58,5.83151,2593.66
59,12.327,2593.66
60,17.8334,2034.68
61,10.2092,2034.68
62,13.7096,2034.68
63,10.0652,2034.68
64,10.5371,2034.68
65,18.4091,2034.68
66,19.9425,2034.68
67,0.0519571,2034.68
68,12.7652,2034.68
69,6.65816,2034.68
70,12.0671,2034.68
71,24.3935,2034.68
72,32.63,2034.68
73,8.04422,2034.68
74,14.4224,2034.68
75,20.8942,2034.68
76,33.0198,2034.68
77,32.5836,2034.68
78,19.519,2034.68
79,24.8878,2034.68
80,30.846,2034.68
81,8.21256,2034.68
82,17.6874,2034.68
83,25.6412,2034.68
84,24.3468,1045.79
85,28.6907,1045.79
86,3.87334,1045.79
87,4.16722,1045.79
88,11.1946,1045.79
89,9.70486,1045.79
90,16.4942,1045.79
91,29.028,1045.79
92,19.9141,1045.79
93,30.2038,1045.79
94,5.09323,1045.79
95,30.4512,1045.79
96,14.613,1045.79
97,25.0357,1045.79
98,30.5031,1045.79
99,27.3782,1045.79
100,31.6939,1045.79
101,8.57021,1045.79
102,17.7717,1045.79
103,30.3239,1045.79
104,16.6144,1045.79
105,32.194,1045.79
106,17.2181,1045.79
107,15.6342,1045.79
108,30.7776,1887.2
109,2.73707,1887.2
110,6.52208,1887.2
111,27.6236,1887.2
112,10.9496,1887.2
113,24.2095,1887.2
114,19.2648,1887.2
115,1.29646,1887.2
116,18.9002,1887.2
117,23.1381,1887.2
118,5.46368,1887.2
119,30.0948,1887.2
120,32.843,1887.2
121,21.9579,1887.2
122,25.1228,1887.2
123,18.757,1887.2
124,18.1618,1887.2
125,30.216,1887.2
126,15.2082,1887.2
127,32.7748,1887.2
128,21.2517,1887.2
129,11.7114,1887.2
130,26.1529,1887.2
131,18.9455,1887.2
132,20.2816,2688.98
133,9.92456,2688.98
134,15.2694,2688.98
135,2.89601,2688.98
136,8.11859,2688.98
137,32.4875,2688.98
138,18.5302,2688.98
139,4.89623,2688.98
140,1.22454,2688.98
141,25.0523,2688.98
142,32.5198,2688.98
143,12.1742,2688.98
144,15.2618,2688.98
145,17.7846,2688.98
146,13.4706,2688.98
147,0.162049,2688.98
148,6.92275,2688.98
149,18.9343,2688.98
150,30.2568,2688.98
151,5.76574,2688.98
152,6.89222,2688.98
153,21.3796,2688.98
154,24.5228,2688.98
155,25.054,2688.98
