Scenario Node ID,Electricity Price,Fuel Supply
0,35.9799,757.127
1,0.762601,1376.76
2,4.99595,1376.76
3,25.2675,1376.76
4,23.5403,907.209
5,6.8791,907.209
6,20.1673,907.209
7,22.708,907.209
8,27.0567,907.209
9,11.0947,907.209
10,12.4123,907.209
11,9.46601,907.209
12,25.6007,797.101
13,7.96744,797.101
14,14.0607,797.101
15,23.6612,797.101
16,35.4781,797.101
17,18.5676,797.101
18,8.64499,797.101
19,20.5043,797.101
20,3.54519,797.101
21,3.76235,797.101
22,35.2305,797.101
23,18.903,797.101
24,15.3785,797.101
25,0.453016,797.101
26,5.77873,797.101
27,11.3919,797.101
28,25.0719,797.101
29,13.6894,797.101
30,32.9784,797.101
31,25.0518,797.101
32,14.452,797.101
33,1.97433,797.101
34,14.3193,797.101
35,1.9923,797.101
36,8.85343,1523.99
37,34.4866,1523.99
38,24.7003,1523.99
39,35.9102,1523.99
40,9.58125,1523.99
41,1.1126,1523.99
42,9.37619,1523.99
43,35.182,1523.99
44,9.08004,1523.99
45,23.4369,1523.99
46,22.8432,1523.99
47,8.55812,1523.99
48,6.0045,1523.99
49,31.4882,1523.99
50,29.0624,1523.99
51,9.54969,1523.99
52,35.2505,1523.99
53,28.2929,1523.99
54,28.4527,1523.99
55,14.629,1523.99
56,28.7459,1523.99
57,34.2315,1523.99
58,26.0209,1523.99
59,17.8178,1523.99
60,11.9209,1512.61
61,22.9992,1512.61
62,6.86958,1512.61
63,26.3729,1512.61
64,24.9736,1512.61
65,21.1889,1512.61
66,28.3652,1512.61
67,33.827,1512.61
68,19.6754,1512.61
69,17.0655,1512.61
70,33.7372,1512.61
71,29.2567,1512.61
72,18.1781,1512.61
73,7.11337,1512.61
74,28.4387,1512.61
75,27.2581,1512.61
76,30.5502,1512.61
77,15.2819,1512.61
78,35.8162,1512.61
79,0.554736,1512.61
