Scenario Node ID,Electricity Price,Fuel Supply
0,2.40154,1688.49
1,7.55214,2487.35
2,6.55091,2487.35
3,25.3917,2788.44
4,14.0368,2788.44
5,23.6671,2788.44
6,17.8241,2788.44
7,25.0489,2399.48
8,33.4695,2399.48
9,26.2311,2399.48
10,8.13047,2399.48
11,11.4403,2399.48
12,18.7406,2399.48
13,23.5589,2399.48
14,32.4817,2399.48
15,20.9232,569.182
16,24.9966,569.182
17,5.41563,569.182
18,5.8732,569.182
19,16.2465,569.182
20,4.41776,569.182
21,8.34475,569.182
22,26.8602,569.182
23,23.3656,569.182
24,20.2877,569.182
25,1.69374,569.182
26,25.6782,569.182
27,14.7196,569.182
28,19.1249,569.182
29,33.5321,569.182
30,30.3298,569.182
31,21.5265,2830.48
32,7.08424,2830.48
33,2.88073,2830.48
34,12.9182,2830.48
35,21.1211,2830.48
36,26.5478,2830.48
37,30.7424,2830.48
38,12.17,2830.48
39,26.0173,2830.48
40,22.9734,2830.48
41,20.3005,2830.48
42,3.45759,2830.48
43,7.71403,2830.48
44,9.85932,2830.48
45,1.93925,2830.48
46,28.6372,2830.48
47,0.855941,2356.5
48,7.35488,2356.5
49,0.510394,2356.5
50,17.1025,2356.5
51,11.7726,2356.5
52,8.85514,2356.5
53,9.96267,2356.5
54,1.13821,2356.5
55,29.1428,2356.5
56,11.6564,2356.5
57,26.8164,2356.5
58,9.86248,2356.5
59,30.7813,2356.5
60,26.3485,2356.5
61,6.1923,2356.5
62,18.3078,2356.5
63,33.4328,2965.57
64,9.07303,2965.57
65,31.226,2965.57
66,20.5538,2965.57
67,1.62085,2965.57
68,27.9684,2965.57
69,32.7238,2965.57
70,27.6382,2965.57
71,16.9418,2965.57
