Scenario Node ID,Electricity Price,Fuel Supply
0,10.9695,4227.03
1,21.3878,6923.02
2,7.86945,6923.02
3,1.27196,6923.02
4,25.2498,7439.15
5,0.978708,7439.15
6,19.692,7439.15
7,30.7083,7439.15
8,7.98779,7439.15
9,4.24263,7439.15
10,26.6367,7439.15
11,23.2683,7439.15
12,1.12372,8170.76
13,21.1816,8170.76
14,17.331,8170.76
15,5.2635,8170.76
16,21.9435,8170.76
17,12.2153,8170.76
18,23.3547,8170.76
19,18.0626,8170.76
20,26.3826,8170.76
21,30.3917,8170.76
22,16.4776,8170.76
23,23.7983,8170.76
24,8.85067,8170.76
25,4.43698,8170.76
26,18.5771,8170.76
27,17.7129,8170.76
28,25.4298,8170.76
29,20.714,8170.76
30,16.6941,8170.76
31,4.39932,8170.76
32,10.1018,8170.76
33,24.5635,8170.76
34,5.67128,8170.76
35,3.35159,8170.76
36,25.5422,7833.94
37,25.3633,7833.94
38,2.05987,7833.94
39,1.53002,7833.94
40,29.6059,7833.94
41,28.6966,7833.94
42,24.7983,7833.94
43,30.7296,7833.94
44,17.8781,7833.94
45,10.1294,7833.94
46,3.99311,7833.94
47,7.82162,7833.94
48,22.3447,7833.94
49,27.3478,7833.94
50,25.8843,7833.94
51,16.7273,7833.94
52,25.7395,7833.94
53,10.3619,7833.94
54,8.5256,7833.94
55,2.5902,7833.94
56,14.7989,7833.94
57,27.1027,7833.94
58,20.3031,7833.94
59,8.22872,7833.94
60,15.8167,1186.77
61,4.99717,1186.77
62,12.628,1186.77
63,25.9185,1186.77
64,29.5607,1186.77
65,18.2993,1186.77
66,29.2701,1186.77
67,23.1029,1186.77
68,11.6626,1186.77
69,31.3299,1186.77
