Scenario Node ID,Electricity Price,Fuel Supply
0,13.3796,3672.23
1,9.699,827.998
2,7.71141,827.998
3,13.1148,827.998
4,7.67374,2303.55
5,18.4413,2303.55
6,1.90056,2303.55
7,5.77387,2303.55
8,11.1267,2303.55
9,10.9384,2303.55
10,8.50533,2303.55
11,6.25072,2303.55
12,11.4001,673.793
13,11.9825,673.793
14,15.0073,673.793
15,13.5629,673.793
16,15.2332,673.793
17,9.84979,673.793
18,16.6789,673.793
19,13.6479,673.793
20,12.0644,673.793
21,4.54287,673.793
22,9.10568,673.793
23,7.99918,673.793
24,14.6499,673.793
25,15.8597,673.793
26,3.72689,673.793
27,13.2891,673.793
28,11.6306,673.793
29,12.0567,673.793
30,14.5444,673.793
31,4.01017,673.793
32,0.755689,673.793
33,1.25579,673.793
34,17.125,673.793
35,8.42943,673.793
36,19.6971,2441.66
37,19.0255,2441.66
38,14.2033,2441.66
39,9.82379,2441.66
40,8.96395,2441.66
41,1.70863,2441.66
42,16.0745,2441.66
43,20.3641,2441.66
44,13.6912,2441.66
45,10.0818,2441.66
46,12.927,2441.66
47,7.92437,2441.66
48,19.9316,2441.66
49,8.60586,2441.66
50,0.572288,2441.66
51,10.996,2441.66
52,13.1487,2441.66
53,9.67797,2441.66
54,18.9952,2441.66
55,6.79864,2441.66
56,4.53771,2441.66
57,1.72208,2441.66
58,20.0877,2441.66
59,16.1683,2441.66
60,13.7788,3285.98
61,13.6321,3285.98
62,20.1785,3285.98
63,14.5345,3285.98
64,14.8879,3285.98
65,16.3035,3285.98
66,1.96388,3285.98
67,13.585,3285.98
68,14.329,3285.98
69,16.1672,3285.98
70,2.40883,3285.98
71,2.29294,3285.98
72,17.8758,3285.98
73,18.4833,3285.98
74,1.65704,3285.98
75,10.567,3285.98
76,7.56518,3285.98
77,14.584,3285.98
78,18.4913,3285.98
79,6.49682,3285.98
80,2.18987,3285.98
81,19.0636,3285.98
82,17.4928,3285.98
83,15.3386,3285.98
84,7.7416,164.178
85,15.488,164.178
86,1.13724,164.178
87,12.2793,164.178
88,17.2101,164.178
89,0.224983,164.178
90,7.44762,164.178
91,9.98884,164.178
92,13.8571,164.178
93,6.6261,164.178
94,3.5233,164.178
95,7.745,164.178
96,1.92955,164.178
97,5.48718,164.178
98,0.330031,164.178
99,16.2585,164.178
100,0.654357,164.178
101,2.73886,164.178
102,18.5515,164.178
103,18.5302,164.178
104,0.222194,164.178
105,20.2085,164.178
106,8.09713,164.178
107,7.78737,164.178
108,13.7925,2445.06
109,5.58848,2445.06
110,14.2842,2445.06
111,15.9824,2445.06
112,3.65211,2445.06
113,10.777,2445.06
114,10.321,2445.06
115,11.3937,2445.06
116,5.26501,2445.06
117,11.4582,2445.06
118,2.67301,2445.06
