Scenario Node ID,Electricity Price,Fuel Supply
0,18.4422,324.115
1,26.6628,1587.05
2,14.1001,1587.05
3,4.22725,1088.28
4,0.108168,1088.28
5,11.5832,1088.28
6,17.2582,1088.28
7,25.8027,1210.24
8,21.4007,1210.24
9,5.60551,1210.24
10,2.67795,1210.24
11,29.3171,1210.24
12,19.0113,1210.24
13,18.0939,1210.24
14,7.62838,1210.24
15,15.3559,184.956
16,30.7749,184.956
17,24.597,184.956
18,23.3364,184.956
19,16.7718,184.956
20,18.7434,184.956
21,13.6485,184.956
22,18.6904,184.956
23,16.095,184.956
24,22.992,184.956
25,29.2313,184.956
26,30.8842,184.956
27,19.4318,184.956
28,21.8534,184.956
29,19.8711,184.956
30,24.353,184.956
31,8.29567,1465.3
32,14.534,1465.3
33,6.45312,1465.3
34,12.5229,1465.3
35,14.6421,1465.3
36,18.0364,1465.3
37,29.7811,1465.3
38,8.44487,1465.3
39,7.43705,1465.3
40,3.38664,1465.3
41,11.1228,1465.3
42,4.75416,1465.3
43,22.398,1465.3
44,29.2167,1465.3
45,12.3825,1465.3
46,5.75386,1465.3
47,27.9916,1026.99
48,4.97956,1026.99
49,29.0903,1026.99
50,12.7634,1026.99
51,23.723,1026.99
52,10.7388,1026.99
53,31.4538,1026.99
54,7.818,1026.99
55,1.73081,1026.99
56,28.6851,1026.99
57,6.70215,1026.99
58,21.1626,1026.99
59,18.5386,1026.99
60,26.5733,1026.99
61,13.5156,1026.99
62,26.8342,1026.99
63,9.10724,1522.83
64,19.9687,1522.83
65,7.35714,1522.83
66,23.7494,1522.83
67,6.0051,1522.83
68,5.13826,1522.83
69,0.194239,1522.83
70,13.4422,1522.83
