Scenario Node ID,Electricity Price,Fuel Supply
0,27.4409,1259.44
1,5.75267,2175.36
2,14.1246,2175.36
3,14.3788,3212.19
4,21.7885,3212.19
5,4.36049,3212.19
6,14.6532,3212.19
7,13.6445,3441.55
8,19.6979,3441.55
9,14.58,3441.55
10,13.9531,3441.55
11,30.1056,3441.55
12,0.990379,3441.55
13,2.41002,3441.55
14,28.1709,3441.55
15,27.3238,2465.23
16,28.8058,2465.23
17,7.50676,2465.23
18,16.3125,2465.23
19,23.2635,2465.23
20,12.1849,2465.23
21,0.361328,2465.23
22,17.4973,2465.23
23,3.20473,2465.23
24,3.14635,2465.23
25,14.6487,2465.23
26,15.5322,2465.23
27,28.3623,2465.23
28,27.1408,2465.23
29,8.11786,2465.23
30,23.3535,2465.23
31,22.5817,775.05
32,13.8705,775.05
33,5.47815,775.05
34,4.9605,775.05
35,3.659,775.05
36,9.83864,775.05
37,19.6137,775.05
38,17.3035,775.05
39,29.5366,775.05
40,2.19369,775.05
41,31.2565,775.05
42,27.6422,775.05
43,3.18407,775.05
44,1.66656,775.05
45,23.8131,775.05
46,30.5079,775.05
47,30.4724,775.05
48,31.3198,775.05
49,14.8204,775.05
50,21.7359,775.05
51,11.5047,775.05
52,15.1817,775.05
53,7.23316,775.05
54,14.7094,775.05
55,18.3281,775.05
56,21.8819,775.05
57,30.2416,775.05
58,14.6904,775.05
59,17.0226,775.05
60,6.35949,775.05
61,6.04396,775.05
62,7.6043,775.05
63,20.23,2870.48
64,11.5221,2870.48
65,12.5648,2870.48
66,23.889,2870.48
67,21.3607,2870.48
68,0.17847,2870.48
69,9.1925,2870.48
70,18.8973,2870.48
71,2.37216,2870.48
72,8.44904,2870.48
73,14.5395,2870.48
74,5.55623,2870.48
75,10.1156,2870.48
76,6.35256,2870.48
77,4.06414,2870.48
78,8.58795,2870.48
79,5.67238,2870.48
80,18.8845,2870.48
81,30.3238,2870.48
82,17.1771,2870.48
83,2.06628,2870.48
84,5.55698,2870.48
85,31.8865,2870.48
86,20.3944,2870.48
87,27.4389,2870.48
88,30.1281,2870.48
89,3.08479,2870.48
90,12.4615,2870.48
91,4.48764,2870.48
92,9.12876,2870.48
93,20.0658,2870.48
94,24.7177,2870.48
95,20.6509,2454.15
96,0.63061,2454.15
97,16.6067,2454.15
98,10.0116,2454.15
99,0.80908,2454.15
100,25.7992,2454.15
101,28.9089,2454.15
102,3.18124,2454.15
103,2.24822,2454.15
104,11.4484,2454.15
105,8.73747,2454.15
106,12.3638,2454.15
107,17.801,2454.15
108,12.8016,2454.15
109,20.9518,2454.15
110,23.4734,2454.15
111,31.6862,2454.15
112,19.2756,2454.15
113,8.65044,2454.15
114,1.75243,2454.15
