Scenario Node ID,Electricity Price,Fuel Supply
0,9.06755,1255.79
1,26.6293,2615.86
2,19.1109,2615.86
3,20.6097,738.298
4,4.13726,738.298
5,22.4616,738.298
6,17.9125,738.298
7,30.3207,1122.45
8,0.55856,1122.45
9,1.9471,1122.45
10,23.7608,1122.45
11,24.3512,1122.45
12,11.0191,1122.45
13,9.20277,1122.45
14,6.42989,1122.45
15,18.6104,1650.05
16,3.03378,1650.05
17,28.0217,1650.05
18,15.1188,1650.05
19,29.5305,1650.05
20,5.8282,1650.05
21,19.984,1650.05
22,28.9886,1650.05
23,6.46657,1650.05
24,27.5032,1650.05
25,24.4135,1650.05
26,6.50728,1650.05
27,21.0384,1650.05
28,7.01366,1650.05
29,18.9925,1650.05
30,26.2855,1650.05
31,16.0812,2167.53
32,13.6218,2167.53
33,13.3964,2167.53
34,4.69087,2167.53
35,17.7591,2167.53
36,3.85801,2167.53
37,22.6034,2167.53
38,16.0798,2167.53
39,4.41657,2167.53
40,24.5505,2167.53
41,7.84054,2167.53
42,28.7677,2167.53
