Scenario Node ID,Electricity Price,Fuel Supply
0,25.9679,803.78
1,31.6386,5766.01
2,16.3512,5766.01
3,13.49,7230.21
4,9.81152,7230.21
5,14.3284,7230.21
6,1.46522,7230.21
7,30.4962,6276.16
8,21.5732,6276.16
9,2.12489,6276.16
10,30.5154,6276.16
11,7.87335,6276.16
12,30.5603,6276.16
13,12.7596,6276.16
14,30.5984,6276.16
15,16.1194,5360.23
16,4.96786,5360.23
17,22.8876,5360.23
18,13.7818,5360.23
19,25.2423,5360.23
20,7.08967,5360.23
21,12.4497,5360.23
22,20.9846,5360.23
23,10.6539,5360.23
24,4.69829,5360.23
25,33.9468,5360.23
26,26.0708,5360.23
27,11.7845,5360.23
28,28.3763,5360.23
29,31.0471,5360.23
30,30.8419,5360.23
31,20.3442,4205
32,28.6857,4205
33,13.1931,4205
34,33.8342,4205
35,4.49726,4205
36,27.5215,4205
37,1.29942,4205
38,0.993482,4205
39,15.0947,4205
40,3.4243,4205
41,31.5088,4205
42,22.968,4205
43,33.9846,4205
44,10.2684,4205
