Scenario Node ID,Electricity Price,Fuel Supply
0,4.44723,168.535
1,0.199135,1209
2,12.0318,1209
3,31.8572,1209
4,18.4675,1516.01
5,2.85008,1516.01
6,19.6434,1516.01
7,33.783,1516.01
8,24.5102,1516.01
9,27.7737,1516.01
10,9.78428,1516.01
11,25.3635,1516.01
12,1.73829,1315.97
13,24.2828,1315.97
14,19.7382,1315.97
15,11.0023,1315.97
16,5.77481,1315.97
17,29.2076,1315.97
18,23.6905,1315.97
19,18.7757,1315.97
20,27.6451,1315.97
21,2.36339,1315.97
22,8.04491,1315.97
23,11.6489,1315.97
24,31.1402,1315.97
25,12.5504,1315.97
26,4.1068,1315.97
27,21.8028,1315.97
28,23.5345,1315.97
29,12.1083,1315.97
30,20.8009,1315.97
31,27.9817,1315.97
32,12.3075,1315.97
33,32.8328,1315.97
34,25.8389,1315.97
35,30.775,1315.97
36,1.68287,1123.92
37,11.4823,1123.92
38,30.558,1123.92
39,26.1931,1123.92
40,5.25597,1123.92
41,6.3423,1123.92
42,17.5565,1123.92
43,6.99426,1123.92
44,30.6251,1123.92
45,3.29474,1123.92
46,17.9965,1123.92
47,2.39991,1123.92
48,32.5024,1123.92
49,7.68707,1123.92
50,21.1756,1123.92
51,26.1474,1123.92
52,10.0505,1123.92
53,29.2205,1123.92
54,3.79636,1123.92
55,7.19068,1123.92
56,7.77092,1123.92
57,7.90316,1123.92
58,28.9935,1123.92
59,31.3054,1123.92
60,20.0115,881.693
61,15.7945,881.693
62,25.2872,881.693
63,32.319,881.693
64,14.6273,881.693
65,17.1261,881.693
66,29.094,881.693
67,16.3101,881.693
68,28.6083,881.693
69,25.652,881.693
70,8.50322,881.693
71,33.8643,881.693
72,31.9943,881.693
73,26.0598,881.693
74,6.85856,881.693
75,28.6194,881.693
76,29.3545,881.693
77,24.8551,881.693
78,31.0193,881.693
79,27.8569,881.693
80,32.5422,881.693
81,18.1949,881.693
