Scenario Node ID,Electricity Price,Fuel Supply
0,6.99426,168.535
1,30.6251,1209
2,3.29474,1209
3,17.9965,1516.01
4,2.39991,1516.01
5,32.5024,1516.01
6,7.68707,1516.01
7,21.1756,1315.97
8,26.1474,1315.97
9,10.0505,1315.97
10,29.2205,1315.97
11,3.79636,1315.97
12,7.19068,1315.97
13,7.77092,1315.97
14,7.90316,1315.97
15,28.9935,1123.92
16,31.3054,1123.92
17,20.0115,1123.92
18,15.7945,1123.92
19,25.2872,1123.92
20,32.319,1123.92
21,14.6273,1123.92
22,17.1261,1123.92
23,29.094,1123.92
24,16.3101,1123.92
25,28.6083,1123.92
26,25.652,1123.92
27,8.50322,1123.92
28,33.8643,1123.92
29,31.9943,1123.92
30,26.0598,1123.92
31,6.85856,881.693
32,28.6194,881.693
33,29.3545,881.693
34,24.8551,881.693
35,31.0193,881.693
36,27.8569,881.693
37,32.5422,881.693
38,18.1949,881.693
39,20.0043,881.693
40,8.59262,881.693
41,13.4154,881.693
42,23.8006,881.693
43,15.7833,881.693
44,21.1863,881.693
45,31.7038,881.693
46,10.7768,881.693
47,18.4917,453.175
48,17.7153,453.175
49,26.5713,453.175
50,9.77888,453.175
51,16.0343,453.175
52,7.19858,453.175
53,26.905,453.175
54,11.1283,453.175
55,23.5087,453.175
56,21.5133,453.175
57,2.78029,453.175
58,32.0119,453.175
59,21.3776,453.175
60,0.774591,453.175
61,24.0717,453.175
62,28.2361,453.175
63,29.394,817.785
64,19.4262,817.785
65,19.0912,817.785
66,26.4133,817.785
67,13.2831,817.785
68,17.6334,817.785
69,10.6082,817.785
70,33.2874,817.785
71,26.226,817.785
72,24.0236,817.785
73,23.088,817.785
74,8.0093,817.785
75,11.2098,817.785
76,20.7918,817.785
77,18.7861,817.785
78,29.7016,817.785
79,4.50712,1165.22
80,11.3575,1165.22
81,5.48044,1165.22
82,20.5414,1165.22
83,18.556,1165.22
84,32.3854,1165.22
85,31.6697,1165.22
86,8.06476,1165.22
87,19.8987,1165.22
88,0.449995,1165.22
89,6.0767,1165.22
90,7.27625,1165.22
91,1.22459,1165.22
92,30.1484,1165.22
93,1.51238,1165.22
94,30.6186,1165.22
95,15.5746,1018.08
96,20.6036,1018.08
97,23.0319,1018.08
98,28.8577,1018.08
99,4.23697,1018.08
100,33.6401,1018.08
101,28.145,1018.08
102,30.463,1018.08
103,23.6637,1018.08
