Scenario Node ID,Electricity Price,Fuel Supply
0,3.76247,3489.54
1,4.01985,5140.53
2,6.78641,5140.53
3,26.1755,5762.78
4,3.44221,5762.78
5,4.52744,5762.78
6,26.6863,5762.78
7,15.9745,4958.92
8,6.06942,4958.92
9,2.1683,4958.92
10,18.1026,4958.92
11,32.3468,4958.92
12,9.07067,4958.92
13,9.67298,4958.92
14,20.0094,4958.92
15,19.8926,1176.31
16,16.7675,1176.31
17,23.8121,1176.31
18,26.0682,1176.31
19,17.5215,1176.31
20,19.3638,1176.31
21,19.9457,1176.31
22,9.47141,1176.31
23,32.2199,1176.31
24,17.3649,1176.31
25,16.489,1176.31
26,8.59766,1176.31
27,5.5412,1176.31
28,21.1783,1176.31
29,18.9704,1176.31
30,33.6983,1176.31
31,24.9407,5849.66
32,22.9902,5849.66
33,6.48468,5849.66
34,17.1162,5849.66
35,26.4324,5849.66
36,11.0121,5849.66
37,9.80243,5849.66
38,8.40691,5849.66
39,17.0815,5849.66
40,11.9707,5849.66
41,26.5096,5849.66
42,15.4284,5849.66
43,21.0414,5849.66
44,2.18254,5849.66
45,1.43777,5849.66
