Scenario Node ID,Electricity Price,Fuel Supply
0,15.9519,1123.85
1,4.43436,7155.66
2,13.7499,7155.66
3,10.0899,3301.26
4,20.8843,3301.26
5,1.74039,3301.26
6,21.6073,3301.26
7,14.8959,7118.86
8,4.97646,7118.86
9,3.95399,7118.86
10,4.98515,7118.86
11,21.3404,7118.86
12,18.7733,7118.86
13,1.324,7118.86
14,21.3073,7118.86
15,18.9857,5828.28
16,3.86699,5828.28
17,2.4636,5828.28
18,4.30562,5828.28
19,12.9403,5828.28
20,8.76488,5828.28
21,10.005,5828.28
22,20.953,5828.28
23,21.1928,5828.28
24,3.51026,5828.28
25,20.1031,5828.28
26,14.538,5828.28
27,19.8774,5828.28
28,16.4969,5828.28
29,18.4831,5828.28
30,8.22234,5828.28
31,7.44871,5674.89
32,22.9175,5674.89
33,21.9722,5674.89
34,17.5386,5674.89
35,18.8018,5674.89
36,23.7126,5674.89
37,14.1459,5674.89
38,8.69765,5674.89
39,3.68908,5674.89
40,18.0999,5674.89
41,13.6828,5674.89
42,0.0294927,5674.89
43,11.8733,5674.89
44,15.0068,5674.89
45,21.3368,5674.89
46,5.85894,5674.89
47,18.8738,4099.58
48,23.8004,4099.58
49,10.1646,4099.58
50,6.81413,4099.58
51,7.56528,4099.58
52,20.1695,4099.58
53,2.76716,4099.58
54,3.75807,4099.58
55,23.6798,4099.58
56,22.8703,4099.58
57,18.2961,4099.58
58,18.5572,4099.58
59,14.3672,4099.58
60,11.7792,4099.58
61,1.77952,4099.58
62,21.8159,4099.58
63,9.69671,4825.09
64,23.7517,4825.09
65,14.3545,4825.09
66,3.49849,4825.09
67,22.4644,4825.09
68,3.50046,4825.09
69,12.1961,4825.09
70,1.15344,4825.09
71,21.6004,4825.09
72,0.878935,4825.09
73,1.18293,4825.09
74,8.47365,4825.09
75,15.8857,4825.09
76,22.5197,4825.09
77,14.3326,4825.09
78,9.75951,4825.09
79,21.3201,3888.77
80,24.4972,3888.77
81,16.5736,3888.77
82,3.88541,3888.77
83,19.6667,3888.77
84,19.3408,3888.77
85,7.64348,3888.77
86,18.3465,3888.77
87,17.2111,3888.77
88,0.939538,3888.77
89,11.9037,3888.77
90,6.57825,3888.77
91,12.7187,3888.77
92,13.6832,3888.77
93,3.39411,3888.77
94,22.4154,3888.77
95,12.4349,1920.83
96,17.7486,1920.83
97,0.913937,1920.83
98,9.89928,1920.83
99,21.2491,1920.83
100,13.1101,1920.83
101,11.0527,1920.83
102,17.8495,1920.83
103,13.989,1920.83
104,12.2356,1920.83
105,1.32313,1920.83
106,4.87474,1920.83
