Scenario Node ID,Electricity Price,Fuel Supply
0,22.2359,1259.44
1,0.27433,2175.36
2,23.856,2175.36
3,15.3374,3212.19
4,31.9268,3212.19
5,0.308593,3212.19
6,10.4077,3212.19
7,18.4104,3441.55
8,20.457,3441.55
9,30.0653,3441.55
10,26.3335,3441.55
11,26.3958,3441.55
12,11.3359,3441.55
13,20.9887,3441.55
14,26.4577,3441.55
15,4.67813,2465.23
16,16.0488,2465.23
17,26.2338,2465.23
18,23.0198,2465.23
19,2.78502,2465.23
20,29.1514,2465.23
21,12.3275,2465.23
22,25.216,2465.23
23,12.492,2465.23
24,24.5857,2465.23
25,26.9912,2465.23
26,27.4409,2465.23
27,5.75267,2465.23
28,14.1246,2465.23
29,14.3788,2465.23
30,21.7885,2465.23
31,4.36049,775.05
32,14.6532,775.05
33,13.6445,775.05
34,19.6979,775.05
35,14.58,775.05
36,13.9531,775.05
37,30.1056,775.05
38,0.990379,775.05
39,2.41002,775.05
40,28.1709,775.05
41,27.3238,775.05
42,28.8058,775.05
43,7.50676,775.05
44,16.3125,775.05
45,23.2635,775.05
46,12.1849,775.05
47,0.361328,2870.48
48,17.4973,2870.48
49,3.20473,2870.48
50,3.14635,2870.48
51,14.6487,2870.48
52,15.5322,2870.48
53,28.3623,2870.48
54,27.1408,2870.48
55,8.11786,2870.48
56,23.3535,2870.48
57,22.5817,2870.48
58,13.8705,2870.48
59,5.47815,2870.48
60,4.9605,2870.48
61,3.659,2870.48
62,9.83864,2870.48
63,19.6137,2454.15
64,17.3035,2454.15
65,29.5366,2454.15
66,2.19369,2454.15
67,31.2565,2454.15
68,27.6422,2454.15
69,3.18407,2454.15
70,1.66656,2454.15
71,23.8131,2454.15
72,30.5079,2454.15
73,30.4724,2454.15
74,31.3198,2454.15
75,14.8204,2454.15
76,21.7359,2454.15
77,11.5047,2454.15
78,15.1817,2454.15
79,7.23316,644.737
80,14.7094,644.737
81,18.3281,644.737
82,21.8819,644.737
83,30.2416,644.737
84,14.6904,644.737
85,17.0226,644.737
86,6.35949,644.737
87,6.04396,644.737
88,7.6043,644.737
89,20.23,644.737
90,11.5221,644.737
91,12.5648,644.737
92,23.889,644.737
93,21.3607,644.737
94,0.17847,644.737
95,9.1925,2009.72
96,18.8973,2009.72
97,2.37216,2009.72
98,8.44904,2009.72
99,14.5395,2009.72
100,5.55623,2009.72
101,10.1156,2009.72
102,6.35256,2009.72
