Scenario Node ID,Electricity Price,Fuel Supply
0,9.77888,388.926
1,16.0343,2790.01
2,7.19858,2790.01
3,26.905,2790.01
4,11.1283,3498.49
5,23.5087,3498.49
6,21.5133,3498.49
7,2.78029,3498.49
8,32.0119,3498.49
9,21.3776,3498.49
10,0.774591,3498.49
11,24.0717,3498.49
12,28.2361,3036.85
13,29.394,3036.85
14,19.4262,3036.85
15,19.0912,3036.85
16,26.4133,3036.85
17,13.2831,3036.85
18,17.6334,3036.85
19,10.6082,3036.85
20,33.2874,3036.85
21,26.226,3036.85
22,24.0236,3036.85
23,23.088,3036.85
24,8.0093,3036.85
25,11.2098,3036.85
26,20.7918,3036.85
27,18.7861,3036.85
28,29.7016,3036.85
29,4.50712,3036.85
30,11.3575,3036.85
31,5.48044,3036.85
32,20.5414,3036.85
33,18.556,3036.85
34,32.3854,3036.85
35,31.6697,3036.85
36,8.06476,2593.66
37,19.8987,2593.66
38,0.449995,2593.66
39,6.0767,2593.66
40,7.27625,2593.66
41,1.22459,2593.66
42,30.1484,2593.66
43,1.51238,2593.66
44,30.6186,2593.66
45,15.5746,2593.66
46,20.6036,2593.66
47,23.0319,2593.66
48,28.8577,2593.66
49,4.23697,2593.66
50,33.6401,2593.66
51,28.145,2593.66
52,30.463,2593.66
53,23.6637,2593.66
54,17.233,2593.66
55,4.47228,2593.66
56,0.873509,2593.66
57,4.02484,2593.66
58,23.2584,2593.66
59,30.5751,2593.66
60,8.53196,2034.68
61,0.615875,2034.68
62,2.05551,2034.68
63,29.0734,2034.68
64,19.1719,2034.68
65,0.44091,2034.68
66,26.7431,2034.68
67,27.2367,2034.68
68,20.3396,2034.68
69,27.1931,2034.68
70,33.3134,2034.68
71,27.6158,2034.68
72,28.4177,2034.68
73,29.4618,2034.68
74,29.1282,2034.68
75,25.0363,2034.68
76,11.0364,2034.68
77,15.7318,2034.68
78,14.0682,2034.68
79,5.89405,2034.68
80,19.9688,2034.68
81,13.7082,2034.68
82,0.0390794,2034.68
83,16.4318,2034.68
84,3.37191,1045.79
85,17.2721,1045.79
86,20.904,1045.79
87,4.24542,1045.79
88,21.297,1045.79
89,10.1624,1045.79
90,0.820488,1045.79
91,29.8289,1045.79
92,10.7783,1045.79
93,2.876,1045.79
94,24.9023,1045.79
95,29.9502,1045.79
96,3.31691,1045.79
97,17.6454,1045.79
98,23.1869,1045.79
99,23.6565,1045.79
100,10.8385,1045.79
101,22.5003,1045.79
102,17.2723,1045.79
103,5.25614,1045.79
104,17.962,1045.79
105,12.4005,1045.79
106,30.2924,1045.79
107,28.9984,1045.79
108,28.1323,1887.2
109,10.3605,1887.2
110,0.892468,1887.2
111,14.1011,1887.2
112,24.0688,1887.2
113,0.931548,1887.2
114,30.5329,1887.2
115,27.4407,1887.2
116,18.2037,1887.2
117,17.4369,1887.2
118,31.6861,1887.2
