Scenario Node ID,Electricity Price,Fuel Supply
0,10.3619,4227.03
1,8.5256,6923.02
2,2.5902,6923.02
3,14.7989,7439.15
4,27.1027,7439.15
5,20.3031,7439.15
6,8.22872,7439.15
7,15.8167,8170.76
8,4.99717,8170.76
9,12.628,8170.76
10,25.9185,8170.76
11,29.5607,8170.76
12,18.2993,8170.76
13,29.2701,8170.76
14,23.1029,8170.76
15,11.6626,7833.94
16,31.3299,7833.94
17,24.633,7833.94
18,9.26845,7833.94
19,28.0265,7833.94
20,17.4313,7833.94
21,7.99806,7833.94
22,13.9046,7833.94
23,27.5606,7833.94
24,11.9912,7833.94
25,21.7262,7833.94
26,17.9053,7833.94
27,7.33898,7833.94
28,15.6105,7833.94
29,2.63258,7833.94
30,1.07851,7833.94
31,25.9724,1186.77
32,11.1582,1186.77
33,3.66872,1186.77
34,8.77128,1186.77
35,6.26089,1186.77
36,23.9718,1186.77
37,17,1186.77
38,22.0776,1186.77
39,28.969,1186.77
40,29.628,1186.77
41,15.996,1186.77
42,26.5297,1186.77
43,15.9273,1186.77
44,13.2661,1186.77
45,17.6326,1186.77
46,27.5899,1186.77
47,12.596,7603.66
48,10.2656,7603.66
49,4.85837,7603.66
50,8.6225,7603.66
51,27.6969,7603.66
52,12.8564,7603.66
53,22.5271,7603.66
54,23.2575,7603.66
55,24.8476,7603.66
56,12.2534,7603.66
57,9.16284,7603.66
58,0.186578,7603.66
59,27.8638,7603.66
60,11.7954,7603.66
61,1.26509,7603.66
62,21.8362,7603.66
63,22.9536,5743
64,4.93381,5743
65,30.6075,5743
66,29.2145,5743
67,28.9056,5743
68,15.6075,5743
69,19.2921,5743
70,25.8746,5743
71,13.2356,5743
72,3.28811,5743
73,20.4043,5743
74,29.1629,5743
75,16.5542,5743
76,6.0369,5743
77,24.7528,5743
78,29.1502,5743
79,16.3025,5899.28
80,29.6112,5899.28
81,5.77272,5899.28
82,11.9993,5899.28
83,10.4676,5899.28
84,28.2998,5899.28
85,3.25686,5899.28
86,3.31523,5899.28
87,8.55318,5899.28
88,12.4197,5899.28
89,3.50181,5899.28
90,4.41703,5899.28
91,24.2151,5899.28
92,4.7669,5899.28
93,26.2533,5899.28
94,15.1687,5899.28
95,9.70071,1717.94
96,24.8608,1717.94
97,12.3832,1717.94
98,6.60633,1717.94
99,8.46833,1717.94
100,31.6752,1717.94
101,0.480922,1717.94
