Scenario Node ID,Electricity Price,Fuel Supply
0,5.06588,993.291
1,16.3698,1217.39
2,19.2345,1217.39
3,11.8436,1231.83
4,8.11519,1231.83
5,14.0929,1231.83
6,1.27851,1231.83
7,3.40818,1279.37
8,12.9349,1279.37
9,9.71302,1279.37
10,19.6102,1279.37
11,10.3524,1279.37
12,31.454,1279.37
13,4.48235,1279.37
14,0.0235434,1279.37
15,8.97088,498.531
16,2.59409,498.531
17,18.7388,498.531
18,11.4369,498.531
19,11.5246,498.531
20,21.2864,498.531
21,12.6711,498.531
22,31.0378,498.531
23,30.224,498.531
24,9.20667,498.531
25,22.1258,498.531
26,14.9054,498.531
27,9.94454,498.531
28,18.3839,498.531
29,3.32761,498.531
30,3.24354,498.531
31,23.4498,1211.61
32,19.6974,1211.61
33,22.478,1211.61
34,3.29341,1211.61
35,27.8126,1211.61
36,4.57091,1211.61
37,4.57192,1211.61
38,31.2208,1211.61
39,17.5058,1211.61
40,14.2849,1211.61
41,18.831,1211.61
42,27.8582,1211.61
43,13.739,1211.61
44,23.3134,1211.61
45,27.8817,1211.61
46,22.7098,1211.61
47,25.9075,1211.61
48,14.6205,1211.61
49,2.14672,1211.61
50,5.43207,1211.61
51,3.90694,1211.61
52,14.8178,1211.61
53,4.46985,1211.61
54,2.13097,1211.61
55,24.0245,1211.61
56,26.5957,1211.61
57,17.0364,1211.61
58,1.96901,1211.61
59,12.9796,1211.61
60,20.364,1211.61
61,5.21256,1211.61
