Scenario Node ID,Electricity Price,Fuel Supply
0,30.292,573.999
1,34.9798,448.921
2,2.36589,448.921
3,13.7493,856.095
4,2.20509,856.095
5,12.3782,856.095
6,12.4095,856.095
7,31.815,931.633
8,24.2993,931.633
9,23.1813,931.633
10,15.0983,931.633
11,21.2743,931.633
12,19.8785,931.633
13,5.19837,931.633
14,6.737,931.633
15,21.8853,1015.98
16,3.9934,1015.98
17,11.9079,1015.98
18,18.1447,1015.98
19,18.3262,1015.98
20,0.719568,1015.98
21,18.363,1015.98
22,0.601345,1015.98
23,18.1951,1015.98
24,2.23712,1015.98
25,26.0898,1015.98
26,19.4396,1015.98
27,27.3302,1015.98
28,9.53832,1015.98
29,16.7294,1015.98
30,28.0432,1015.98
31,2.8303,1098.4
32,14.7092,1098.4
33,30.4091,1098.4
34,16.5796,1098.4
35,16.9143,1098.4
36,5.78721,1098.4
37,28.9891,1098.4
38,11.7293,1098.4
39,30.0865,1098.4
40,15.1703,1098.4
41,26.8276,1098.4
42,14.3608,1098.4
43,35.0489,1098.4
44,32.026,1098.4
45,21.0978,1098.4
46,19.9342,1098.4
47,36.0194,426.221
48,33.0057,426.221
49,1.07885,426.221
50,17.3456,426.221
51,33.7252,426.221
52,19.4418,426.221
53,17.9469,426.221
54,14.9203,426.221
55,21.6789,426.221
56,7.03675,426.221
57,34.3599,426.221
58,12.0091,426.221
59,16.5751,426.221
60,14.0893,426.221
61,3.05227,426.221
62,19.4054,426.221
63,28.7985,371.95
64,33.4613,371.95
65,35.9849,371.95
66,8.71285,371.95
67,2.24853,371.95
68,27.974,371.95
69,20.4422,371.95
70,32.335,371.95
