Scenario Node ID,Electricity Price,Fuel Supply
0,14.479,4891.19
1,19.894,1126.81
2,17.4811,1126.81
3,25.424,6052.5
4,30.6135,6052.5
5,0.0809835,6052.5
6,7.95486,6052.5
7,13.7834,3549.19
8,25.1746,3549.19
9,22.9325,3549.19
10,18.8867,3549.19
11,14.0784,3549.19
12,31.2252,3549.19
13,15.8574,3549.19
14,13.6464,3549.19
15,2.58081,2564.52
16,5.97903,2564.52
17,12.9207,2564.52
18,17.6633,2564.52
19,26.1281,2564.52
20,12.8417,2564.52
21,19.8576,2564.52
22,1.83352,2564.52
23,31.2672,2564.52
24,17.4847,2564.52
25,27.7414,2564.52
26,1.02801,2564.52
27,2.86302,2564.52
28,2.11142,2564.52
29,3.24996,2564.52
30,10.4009,2564.52
31,16.5904,4481.85
32,23.144,4481.85
33,27.882,4481.85
34,10.0144,4481.85
35,21.7575,4481.85
36,27.963,4481.85
37,17.9693,4481.85
38,3.54092,4481.85
39,21.1376,4481.85
40,8.90182,4481.85
41,22.4276,4481.85
42,3.21605,4481.85
43,8.12706,4481.85
44,6.28501,4481.85
45,16.8624,4481.85
46,10.7079,4481.85
47,12.264,573.954
48,29.7831,573.954
49,28.3712,573.954
50,6.39212,573.954
51,10.6248,573.954
52,16.2288,573.954
53,8.22564,573.954
54,9.89205,573.954
55,1.7135,573.954
56,3.96704,573.954
57,10.9201,573.954
58,4.57652,573.954
59,6.07845,573.954
60,14.17,573.954
61,14.9774,573.954
62,22.6689,573.954
63,5.31401,3067.63
64,10.8594,3067.63
65,0.683319,3067.63
66,27.0715,3067.63
67,6.82242,3067.63
68,18.6526,3067.63
69,30.6125,3067.63
70,27.96,3067.63
