Scenario Node ID,Electricity Price,Fuel Supply
0,2.56792,2445.37
1,20.091,4492.46
2,13.438,4492.46
3,18.9963,4309.93
4,12.9338,4309.93
5,4.95284,4309.93
6,10.7974,4309.93
7,27.1894,3633.24
8,3.8014,3633.24
9,26.7231,3633.24
10,21.4194,3633.24
11,17.0264,3633.24
12,24.6566,3633.24
13,18.4431,3633.24
14,18.9866,3633.24
15,3.73827,4403.78
16,10.2324,4403.78
17,32.2909,4403.78
18,4.67829,4403.78
19,14.9007,4403.78
20,21.6306,4403.78
21,22.5086,4403.78
22,14.5283,4403.78
23,5.64112,4403.78
24,31.158,4403.78
25,8.40555,4403.78
26,13.0431,4403.78
27,15.1305,4403.78
28,15.285,4403.78
29,8.95584,4403.78
30,27.1558,4403.78
31,17.853,69.5617
32,29.0469,69.5617
33,6.59385,69.5617
34,2.84925,69.5617
35,7.98068,69.5617
36,11.5467,69.5617
37,13.6466,69.5617
38,1.17003,69.5617
39,15.3481,69.5617
40,6.36975,69.5617
41,22.5894,69.5617
42,32.3745,69.5617
43,31.0264,69.5617
44,7.03254,69.5617
45,17.3611,69.5617
46,0.764647,69.5617
47,17.2649,69.5617
48,15.652,69.5617
49,5.44294,69.5617
50,32.1656,69.5617
51,3.28261,69.5617
52,27.9515,69.5617
53,12.6939,69.5617
54,8.92372,69.5617
55,25.1096,69.5617
56,21.0995,69.5617
57,21.9668,69.5617
58,6.24005,69.5617
59,2.3845,69.5617
60,30.9226,69.5617
61,33.3959,69.5617
62,20.2375,69.5617
63,25.9695,132.788
64,5.98973,132.788
65,23.0867,132.788
66,33.9502,132.788
67,17.5364,132.788
68,2.73333,132.788
69,1.12023,132.788
70,32.8845,132.788
71,9.10308,132.788
72,23.7097,132.788
73,31.2591,132.788
74,6.12945,132.788
75,30.7422,132.788
76,14.6202,132.788
77,6.8941,132.788
78,14.0071,132.788
79,30.2722,132.788
80,12.337,132.788
81,12.1727,132.788
82,33.5548,132.788
83,6.28856,132.788
84,24.8666,132.788
85,8.47851,132.788
86,31.3981,132.788
87,11.9661,132.788
88,30.4453,132.788
89,3.63819,132.788
90,14.3506,132.788
91,27.3679,132.788
92,3.03407,132.788
93,0.588061,132.788
94,19.3375,132.788
95,9.0238,4601.95
96,23.6748,4601.95
97,19.2877,4601.95
98,26.5602,4601.95
99,26.4081,4601.95
100,20.4079,4601.95
101,25.4447,4601.95
102,1.51116,4601.95
103,10.1176,4601.95
104,22.7038,4601.95
105,7.64061,4601.95
106,6.85976,4601.95
107,3.32396,4601.95
108,14.5347,4601.95
109,20.8669,4601.95
110,33.5961,4601.95
111,26.8717,4601.95
112,33.0396,4601.95
113,33.1509,4601.95
