Scenario Node ID,Electricity Price,Fuel Supply
0,10.3619,886.312
1,8.5256,1451.6
2,2.5902,1451.6
3,14.7989,1559.82
4,27.1027,1559.82
5,20.3031,1559.82
6,8.22872,1559.82
7,15.8167,1713.22
8,4.99717,1713.22
9,12.628,1713.22
10,25.9185,1713.22
11,29.5607,1713.22
12,18.2993,1713.22
13,29.2701,1713.22
14,23.1029,1713.22
15,11.6626,1642.6
16,31.3299,1642.6
17,24.633,1642.6
18,9.26845,1642.6
19,28.0265,1642.6
20,17.4313,1642.6
21,7.99806,1642.6
22,13.9046,1642.6
23,27.5606,1642.6
24,11.9912,1642.6
25,21.7262,1642.6
26,17.9053,1642.6
27,7.33898,1642.6
28,15.6105,1642.6
29,2.63258,1642.6
30,1.07851,1642.6
31,25.9724,248.839
32,11.1582,248.839
33,3.66872,248.839
34,8.77128,248.839
35,6.26089,248.839
36,23.9718,248.839
37,17,248.839
38,22.0776,248.839
39,28.969,248.839
40,29.628,248.839
41,15.996,248.839
42,26.5297,248.839
43,15.9273,248.839
44,13.2661,248.839
45,17.6326,248.839
46,27.5899,248.839
47,12.596,1594.32
48,10.2656,1594.32
49,4.85837,1594.32
50,8.6225,1594.32
51,27.6969,1594.32
52,12.8564,1594.32
53,22.5271,1594.32
54,23.2575,1594.32
55,24.8476,1594.32
56,12.2534,1594.32
57,9.16284,1594.32
58,0.186578,1594.32
59,27.8638,1594.32
60,11.7954,1594.32
61,1.26509,1594.32
62,21.8362,1594.32
63,22.9536,1204.18
64,4.93381,1204.18
65,30.6075,1204.18
66,29.2145,1204.18
67,28.9056,1204.18
68,15.6075,1204.18
69,19.2921,1204.18
70,25.8746,1204.18
71,13.2356,1204.18
72,3.28811,1204.18
73,20.4043,1204.18
74,29.1629,1204.18
75,16.5542,1204.18
76,6.0369,1204.18
77,24.7528,1204.18
78,29.1502,1204.18
79,16.3025,1236.95
80,29.6112,1236.95
81,5.77272,1236.95
82,11.9993,1236.95
83,10.4676,1236.95
84,28.2998,1236.95
85,3.25686,1236.95
86,3.31523,1236.95
87,8.55318,1236.95
88,12.4197,1236.95
89,3.50181,1236.95
90,4.41703,1236.95
91,24.2151,1236.95
92,4.7669,1236.95
93,26.2533,1236.95
94,15.1687,1236.95
95,9.70071,360.213
96,24.8608,360.213
97,12.3832,360.213
98,6.60633,360.213
99,8.46833,360.213
100,31.6752,360.213
101,0.480922,360.213
