Scenario Node ID,Electricity Price,Fuel Supply
0,28.9101,4891.19
1,1.90292,1126.81
2,15.273,1126.81
3,0.397696,6052.5
4,4.45612,6052.5
5,10.5692,6052.5
6,14.5495,6052.5
7,0.17333,3549.19
8,4.73296,3549.19
9,6.69513,3549.19
10,6.29595,3549.19
11,22.7254,3549.19
12,29.884,3549.19
13,2.40077,3549.19
14,10.2508,3549.19
15,12.1441,2564.52
16,27.6794,2564.52
17,26.0088,2564.52
18,7.91062,2564.52
19,5.19517,2564.52
20,8.61585,2564.52
21,6.76826,2564.52
22,24.9991,2564.52
23,24.2094,2564.52
24,25.2658,2564.52
25,26.069,2564.52
26,20.7056,2564.52
27,5.34236,2564.52
28,18.2075,2564.52
29,25.6104,2564.52
30,21.7944,2564.52
31,15.1176,4481.85
32,27.5134,4481.85
33,5.06743,4481.85
34,15.5153,4481.85
35,31.9695,4481.85
36,15.6367,4481.85
37,30.0648,4481.85
38,0.142805,4481.85
39,20.3696,4481.85
40,4.75998,4481.85
41,6.43875,4481.85
42,11.095,4481.85
43,2.64399,4481.85
44,8.83953,4481.85
45,21.3458,4481.85
46,14.7881,4481.85
47,4.51895,4481.85
48,15.3547,4481.85
49,22.6988,4481.85
50,9.71412,4481.85
51,23.9705,4481.85
52,29.467,4481.85
53,2.71325,4481.85
54,16.1799,4481.85
55,22.7328,4481.85
56,28.7822,4481.85
57,4.88552,4481.85
58,28.0751,4481.85
59,14.9897,4481.85
60,30.496,4481.85
61,17.8696,4481.85
62,30.1074,4481.85
63,26.0093,573.954
64,22.937,573.954
65,13.6227,573.954
66,25.9788,573.954
67,6.57369,573.954
68,11.6875,573.954
69,26.1216,573.954
70,26.9433,573.954
71,16.4475,573.954
72,0.560349,573.954
73,6.03834,573.954
74,19.0915,573.954
75,9.39988,573.954
76,27.3842,573.954
77,1.87966,573.954
78,13.9188,573.954
79,10.7388,573.954
80,24.5784,573.954
81,23.6329,573.954
82,2.70936,573.954
83,22.0454,573.954
84,26.3462,573.954
85,18.8893,573.954
86,12.7782,573.954
87,23.1284,573.954
88,23.7748,573.954
89,8.85336,573.954
90,6.11816,573.954
91,22.2708,573.954
92,26.723,573.954
93,4.22554,573.954
94,16.2801,573.954
95,17.66,3067.63
96,17.8482,3067.63
97,10.2589,3067.63
98,24.2337,3067.63
99,29.5358,3067.63
100,4.38048,3067.63
101,19.177,3067.63
102,13.9833,3067.63
103,4.94083,3067.63
104,25.2153,3067.63
105,1.07484,3067.63
106,14.3407,3067.63
107,20.5995,3067.63
108,2.9545,3067.63
109,28.2595,3067.63
110,31.3383,3067.63
111,27.5329,3067.63
112,19.8925,3067.63
113,2.04767,3067.63
114,17.5783,3067.63
115,14.2387,3067.63
116,20.937,3067.63
117,30.3565,3067.63
118,5.36708,3067.63
119,12.7118,3067.63
120,7.20991,3067.63
121,11.4852,3067.63
122,2.98257,3067.63
123,1.93286,3067.63
124,15.7108,3067.63
125,19.2627,3067.63
126,19.5928,3067.63
127,1.55903,6.64846
128,29.5216,6.64846
129,11.8265,6.64846
130,31.0948,6.64846
131,1.90203,6.64846
132,31.0035,6.64846
133,13.0781,6.64846
134,6.84286,6.64846
135,24.2188,6.64846
136,14.153,6.64846
137,21.1836,6.64846
138,12.8183,6.64846
139,17.1075,6.64846
140,17.4431,6.64846
141,12.1566,6.64846
142,12.6404,6.64846
143,5.33556,6.64846
144,14.2043,6.64846
145,30.2187,6.64846
146,19.5742,6.64846
147,3.14126,6.64846
148,28.5753,6.64846
149,24.9413,6.64846
150,15.8531,6.64846
151,3.7852,6.64846
152,4.42656,6.64846
153,18.8356,6.64846
154,5.71806,6.64846
155,20.1373,6.64846
156,6.0983,6.64846
157,25.3109,6.64846
158,21.6964,6.64846
159,3.61985,6500.99
160,5.13741,6500.99
161,20.7912,6500.99
162,5.52188,6500.99
163,4.1409,6500.99
164,1.86935,6500.99
165,12.3647,6500.99
166,28.3597,6500.99
167,16.0223,6500.99
168,1.54829,6500.99
169,9.17801,6500.99
170,1.12984,6500.99
171,18.9914,6500.99
172,21.3346,6500.99
173,13.7702,6500.99
174,24.3269,6500.99
175,3.53891,6500.99
176,11.989,6500.99
177,11.9012,6500.99
178,6.68017,6500.99
179,8.56429,6500.99
180,4.84248,6500.99
181,22.5332,6500.99
182,12.3495,6500.99
183,9.26904,6500.99
184,9.36886,6500.99
