Scenario Node ID,Electricity Price,Fuel Supply
0,22.2359,545.757
1,0.27433,942.656
2,23.856,942.656
3,15.3374,1391.95
4,31.9268,1391.95
5,0.308593,1391.95
6,10.4077,1391.95
7,18.4104,1491.34
8,20.457,1491.34
9,30.0653,1491.34
10,26.3335,1491.34
11,26.3958,1491.34
12,11.3359,1491.34
13,20.9887,1491.34
14,26.4577,1491.34
15,4.67813,1068.26
16,16.0488,1068.26
17,26.2338,1068.26
18,23.0198,1068.26
19,2.78502,1068.26
20,29.1514,1068.26
21,12.3275,1068.26
22,25.216,1068.26
23,12.492,1068.26
24,24.5857,1068.26
25,26.9912,1068.26
26,27.4409,1068.26
27,5.75267,1068.26
28,14.1246,1068.26
29,14.3788,1068.26
30,21.7885,1068.26
31,4.36049,335.855
32,14.6532,335.855
33,13.6445,335.855
34,19.6979,335.855
35,14.58,335.855
36,13.9531,335.855
37,30.1056,335.855
38,0.990379,335.855
39,2.41002,335.855
40,28.1709,335.855
41,27.3238,335.855
42,28.8058,335.855
43,7.50676,335.855
44,16.3125,335.855
45,23.2635,335.855
46,12.1849,335.855
47,0.361328,1243.88
48,17.4973,1243.88
49,3.20473,1243.88
50,3.14635,1243.88
51,14.6487,1243.88
52,15.5322,1243.88
53,28.3623,1243.88
54,27.1408,1243.88
55,8.11786,1243.88
56,23.3535,1243.88
57,22.5817,1243.88
58,13.8705,1243.88
59,5.47815,1243.88
60,4.9605,1243.88
61,3.659,1243.88
62,9.83864,1243.88
63,19.6137,1063.46
64,17.3035,1063.46
65,29.5366,1063.46
66,2.19369,1063.46
67,31.2565,1063.46
68,27.6422,1063.46
69,3.18407,1063.46
70,1.66656,1063.46
71,23.8131,1063.46
72,30.5079,1063.46
73,30.4724,1063.46
74,31.3198,1063.46
75,14.8204,1063.46
76,21.7359,1063.46
77,11.5047,1063.46
78,15.1817,1063.46
79,7.23316,279.386
80,14.7094,279.386
81,18.3281,279.386
82,21.8819,279.386
83,30.2416,279.386
84,14.6904,279.386
85,17.0226,279.386
86,6.35949,279.386
87,6.04396,279.386
88,7.6043,279.386
89,20.23,279.386
90,11.5221,279.386
91,12.5648,279.386
92,23.889,279.386
93,21.3607,279.386
94,0.17847,279.386
95,9.1925,870.878
96,18.8973,870.878
97,2.37216,870.878
98,8.44904,870.878
99,14.5395,870.878
100,5.55623,870.878
101,10.1156,870.878
102,6.35256,870.878
