Scenario Node ID,Electricity Price,Fuel Supply
0,3.32315,4017.57
1,13.6999,1585.04
2,18.5677,1585.04
3,12.4191,1585.04
4,1.80843,1903.03
5,17.732,1903.03
6,15.1754,1903.03
7,9.63275,1903.03
8,19.5561,1903.03
9,10.1361,1903.03
10,5.53927,1903.03
11,3.16425,1903.03
12,13.6368,704.88
13,4.1022,704.88
14,16.1,704.88
15,20.1335,704.88
16,6.27582,704.88
17,11.1134,704.88
18,8.38397,704.88
19,20.8439,704.88
20,7.85139,704.88
21,19.7711,704.88
22,21.8345,704.88
23,21.2103,704.88
24,5.01523,704.88
25,6.70955,704.88
26,3.63138,704.88
27,22.4449,704.88
28,13.5491,704.88
29,2.08807,704.88
30,4.19082,704.88
31,16.8723,704.88
32,15.788,704.88
33,22.7586,704.88
34,6.29138,704.88
35,17.5964,704.88
36,17.4905,3699.42
37,21.4668,3699.42
38,4.22919,3699.42
39,14.0467,3699.42
40,8.6028,3699.42
41,9.76846,3699.42
42,17.2109,3699.42
43,22.2396,3699.42
44,13.8707,3699.42
45,10.3109,3699.42
46,19.373,3699.42
47,20.1465,3699.42
48,21.4242,3699.42
49,4.75698,3699.42
50,17.9904,3699.42
51,6.27561,3699.42
52,1.52804,3699.42
53,16.8249,3699.42
54,4.4859,3699.42
55,6.54327,3699.42
56,0.534478,3699.42
57,8.11728,3699.42
58,5.98819,3699.42
59,14.0836,3699.42
60,10.2054,2019.23
61,10.179,2019.23
62,7.95585,2019.23
63,2.99336,2019.23
64,9.93757,2019.23
65,14.2472,2019.23
66,20.5898,2019.23
67,4.42811,2019.23
68,12.714,2019.23
69,1.81898,2019.23
70,18.4748,2019.23
71,21.3168,2019.23
72,11.5874,2019.23
73,12.6857,2019.23
74,20.5563,2019.23
75,2.4581,2019.23
76,22.9965,2019.23
77,16.9294,2019.23
78,22.6046,2019.23
79,21.4208,2019.23
80,21.6863,2019.23
81,17.595,2019.23
82,4.69639,2019.23
83,0.214388,2019.23
84,11.4199,3590.62
85,9.18229,3590.62
86,6.75766,3590.62
87,11.9544,3590.62
88,17.2996,3590.62
89,12.7458,3590.62
90,3.03794,3590.62
91,4.50492,3590.62
92,22.9249,3590.62
93,10.9938,3590.62
94,7.49827,3590.62
95,9.86243,3590.62
96,2.24102,3590.62
97,5.08807,3590.62
98,14.2905,3590.62
99,14.955,3590.62
100,6.90705,3590.62
101,9.76531,3590.62
102,13.2718,3590.62
103,18.4945,3590.62
104,22.451,3590.62
105,10.8281,3590.62
106,20.9526,3590.62
107,22.4475,3590.62
108,4.75749,4328.62
109,20.5572,4328.62
110,20.8683,4328.62
111,3.44384,4328.62
112,15.1521,4328.62
113,2.56469,4328.62
114,3.65823,4328.62
115,3.572,4328.62
116,11.747,4328.62
117,10.4159,4328.62
118,15.5264,4328.62
119,6.04654,4328.62
120,0.161732,4328.62
121,18.5643,4328.62
122,10.5515,4328.62
123,0.0865952,4328.62
124,6.55809,4328.62
125,18.0497,4328.62
126,9.94903,4328.62
127,8.79911,4328.62
128,0.137796,4328.62
129,1.23957,4328.62
130,0.754112,4328.62
131,7.04485,4328.62
132,11.0049,2373.89
133,14.0259,2373.89
134,2.53934,2373.89
135,10.4559,2373.89
136,1.85402,2373.89
137,0.491933,2373.89
138,9.90339,2373.89
139,6.61151,2373.89
140,21.0491,2373.89
141,7.77169,2373.89
142,10.0554,2373.89
143,13.2012,2373.89
144,10.3364,2373.89
145,13.7136,2373.89
146,16.7732,2373.89
147,22.0834,2373.89
148,1.12946,2373.89
149,9.29958,2373.89
150,5.1299,2373.89
151,1.29119,2373.89
152,4.86388,2373.89
153,15.6814,2373.89
154,1.37779,2373.89
155,11.422,2373.89
