Scenario Node ID,Electricity Price,Fuel Supply
0,26.7788,4227.03
1,8.86222,6923.02
2,20.9928,6923.02
3,2.13686,7439.15
4,30.9812,7439.15
5,10.9695,7439.15
6,21.3878,7439.15
7,7.86945,8170.76
8,1.27196,8170.76
9,25.2498,8170.76
10,0.978708,8170.76
11,19.692,8170.76
12,30.7083,8170.76
13,7.98779,8170.76
14,4.24263,8170.76
15,26.6367,7833.94
16,23.2683,7833.94
17,1.12372,7833.94
18,21.1816,7833.94
19,17.331,7833.94
20,5.2635,7833.94
21,21.9435,7833.94
22,12.2153,7833.94
23,23.3547,7833.94
24,18.0626,7833.94
25,26.3826,7833.94
26,30.3917,7833.94
27,16.4776,7833.94
28,23.7983,7833.94
29,8.85067,7833.94
30,4.43698,7833.94
31,18.5771,1186.77
32,17.7129,1186.77
33,25.4298,1186.77
34,20.714,1186.77
35,16.6941,1186.77
36,4.39932,1186.77
37,10.1018,1186.77
38,24.5635,1186.77
39,5.67128,1186.77
40,3.35159,1186.77
41,25.5422,1186.77
42,25.3633,1186.77
43,2.05987,1186.77
44,1.53002,1186.77
45,29.6059,1186.77
46,28.6966,1186.77
47,24.7983,7603.66
48,30.7296,7603.66
49,17.8781,7603.66
50,10.1294,7603.66
51,3.99311,7603.66
52,7.82162,7603.66
53,22.3447,7603.66
54,27.3478,7603.66
55,25.8843,7603.66
56,16.7273,7603.66
57,25.7395,7603.66
58,10.3619,7603.66
59,8.5256,7603.66
60,2.5902,7603.66
61,14.7989,7603.66
62,27.1027,7603.66
63,20.3031,5743
64,8.22872,5743
65,15.8167,5743
66,4.99717,5743
67,12.628,5743
68,25.9185,5743
69,29.5607,5743
70,18.2993,5743
71,29.2701,5743
72,23.1029,5743
73,11.6626,5743
74,31.3299,5743
75,24.633,5743
76,9.26845,5743
77,28.0265,5743
