Scenario Node ID,Electricity Price,Fuel Supply
0,19.9687,747.958
1,7.35714,3662.42
2,23.7494,3662.42
3,6.0051,2511.42
4,5.13826,2511.42
5,0.194239,2511.42
6,13.4422,2511.42
7,8.5249,2792.86
8,11.3171,2792.86
9,18.1963,2792.86
10,30.9229,2792.86
11,8.5338,2792.86
12,30.5788,2792.86
13,4.67673,2792.86
14,4.52539,2792.86
15,3.55841,426.821
16,1.76703,426.821
17,17.2888,426.821
18,27.2814,426.821
19,12.5059,426.821
20,16.7426,426.821
21,3.09938,426.821
22,14.2367,426.821
23,13.4277,426.821
24,9.80153,426.821
25,3.39928,426.821
26,31.9663,426.821
27,4.37481,426.821
28,16.9149,426.821
29,26.8005,426.821
30,13.4821,426.821
31,4.88364,3381.46
32,2.15761,3381.46
33,5.23142,3381.46
34,10.8887,3381.46
35,7.29588,3381.46
36,5.42566,3381.46
37,24.3309,3381.46
38,15.8208,3381.46
39,16.7427,3381.46
40,10.5272,3381.46
41,14.7437,3381.46
42,25.2765,3381.46
43,9.10606,3381.46
44,19.4204,3381.46
45,29.8019,3381.46
46,12.6645,3381.46
47,21.1874,2369.98
48,15.0907,2369.98
49,7.94584,2369.98
50,1.69327,2369.98
51,31.8333,2369.98
52,11.0452,2369.98
53,15.9299,2369.98
54,13.261,2369.98
55,20.8468,2369.98
56,19.3292,2369.98
57,13.2272,2369.98
58,25.2216,2369.98
59,4.24412,2369.98
60,8.02769,2369.98
61,6.70362,2369.98
62,9.12776,2369.98
63,10.1853,3514.22
64,11.935,3514.22
65,20.0165,3514.22
66,17.4812,3514.22
67,17.3607,3514.22
68,12.3474,3514.22
69,1.30195,3514.22
70,2.10342,3514.22
71,22.8746,3514.22
72,16.0456,3514.22
73,27.3799,3514.22
74,31.9807,3514.22
75,3.46599,3514.22
76,25.1818,3514.22
77,12.6451,3514.22
78,24.6534,3514.22
79,8.27252,1757.83
80,20.591,1757.83
81,26.3467,1757.83
82,8.10577,1757.83
83,31.6362,1757.83
84,10.2766,1757.83
85,21.3667,1757.83
86,20.4829,1757.83
87,29.6058,1757.83
88,2.59394,1757.83
89,13.7045,1757.83
90,1.84995,1757.83
91,10.6216,1757.83
92,20.4081,1757.83
93,10.9777,1757.83
94,20.8069,1757.83
95,0.343163,2315.71
96,30.9942,2315.71
97,6.28811,2315.71
98,17.7039,2315.71
99,11.3416,2315.71
100,7.59006,2315.71
