Scenario Node ID,Electricity Price,Fuel Supply
0,14.9588,2602.84
1,17.8401,4495.74
2,18.6545,4495.74
3,14.6449,6638.53
4,5.11565,6638.53
5,27.3049,6638.53
6,16.3974,6638.53
7,29.9482,7112.53
8,3.8419,7112.53
9,6.54415,7112.53
10,18.2197,7112.53
11,10.507,7112.53
12,31.7757,7112.53
13,18.9526,7112.53
14,21.6597,7112.53
15,2.1361,5094.8
16,7.75137,5094.8
17,25.5301,5094.8
18,25.1473,5094.8
19,29.1807,5094.8
20,14.0072,5094.8
21,26.1701,5094.8
22,19.4192,5094.8
23,28.2834,5094.8
24,24.1019,5094.8
25,12.8389,5094.8
26,12.8079,5094.8
27,1.48206,5094.8
28,14.9961,5094.8
29,9.69618,5094.8
30,28.6632,5094.8
31,29.9548,1601.77
32,27.5362,1601.77
33,15.3177,1601.77
34,12.5997,1601.77
35,0.651878,1601.77
36,10.6227,1601.77
37,28.9971,1601.77
38,30.6001,1601.77
39,14.4645,1601.77
40,3.54125,1601.77
41,16.8198,1601.77
42,24.9715,1601.77
43,3.31699,1601.77
44,3.77238,1601.77
45,14.6313,1601.77
46,5.45309,1601.77
47,11.5237,1601.77
48,8.16142,1601.77
49,30.6004,1601.77
50,8.70449,1601.77
51,22.1686,1601.77
52,24.7705,1601.77
53,28.1237,1601.77
54,18.4521,1601.77
55,16.8724,1601.77
56,8.96258,1601.77
57,31.26,1601.77
58,18.3545,1601.77
59,23.9586,1601.77
60,8.95614,1601.77
61,15.0177,1601.77
62,21.9135,1601.77
63,4.49237,5932.33
64,30.3354,5932.33
65,2.5132,5932.33
66,5.14425,5932.33
67,8.95807,5932.33
68,31.5103,5932.33
69,3.74435,5932.33
70,23.4226,5932.33
71,3.05154,5932.33
72,20.5641,5932.33
73,16.3942,5932.33
74,6.36853,5932.33
75,24.3365,5932.33
76,31.0254,5932.33
77,11.8216,5932.33
78,3.86024,5932.33
79,7.18686,5932.33
80,10.422,5932.33
81,12.5647,5932.33
82,29.3555,5932.33
83,3.19257,5932.33
84,8.68843,5932.33
85,15.8075,5932.33
86,20.065,5932.33
87,17.651,5932.33
88,15.0675,5932.33
89,6.41949,5932.33
90,9.60964,5932.33
91,24.0236,5932.33
92,21.4372,5932.33
93,31.5231,5932.33
94,28.516,5932.33
95,19.7726,5071.91
96,2.03629,5071.91
97,1.66025,5071.91
98,28.7307,5071.91
99,1.54658,5071.91
100,5.40461,5071.91
101,20.1533,5071.91
102,4.59812,5071.91
103,25.9687,5071.91
104,4.54744,5071.91
105,10.9667,5071.91
106,18.3052,5071.91
107,3.57289,5071.91
108,22.7883,5071.91
109,22.1655,5071.91
110,10.7597,5071.91
111,1.21031,5071.91
112,2.73019,5071.91
113,8.11522,5071.91
114,4.40288,5071.91
115,11.4186,5071.91
116,23.9228,5071.91
117,24.4679,5071.91
118,29.0696,5071.91
119,6.99025,5071.91
120,30.8874,5071.91
121,6.67926,5071.91
122,31.0139,5071.91
123,20.3246,5071.91
124,6.20235,5071.91
125,27.5299,5071.91
126,8.09716,5071.91
127,8.23864,1332.46
128,29.1901,1332.46
129,4.82783,1332.46
130,9.78523,1332.46
131,2.59475,1332.46
132,24.9811,1332.46
133,14.3834,1332.46
134,28.5635,1332.46
135,29.5286,1332.46
136,25.35,1332.46
137,14.8687,1332.46
138,1.10144,1332.46
139,16.1383,1332.46
140,5.03414,1332.46
141,11.8612,1332.46
142,17.3486,1332.46
143,7.76433,1332.46
144,19.9764,1332.46
145,21.7515,1332.46
146,19.1829,1332.46
147,11.8992,1332.46
148,14.2194,1332.46
149,16.2526,1332.46
150,18.8894,1332.46
151,13.1067,1332.46
152,22.9318,1332.46
153,17.9033,1332.46
154,1.43128,1332.46
155,29.1342,1332.46
156,13.4332,1332.46
157,9.52844,1332.46
158,5.37282,1332.46
159,10.6234,4153.42
160,14.3563,4153.42
161,15.158,4153.42
162,13.2181,4153.42
163,7.33738,4153.42
164,29.5414,4153.42
165,9.78158,4153.42
166,4.86593,4153.42
167,22.8914,4153.42
168,24.6503,4153.42
169,5.96737,4153.42
170,7.0297,4153.42
171,29.6844,4153.42
172,17.8286,4153.42
173,24.3783,4153.42
174,5.44873,4153.42
175,5.80497,4153.42
176,14.1298,4153.42
177,24.6317,4153.42
178,17.7041,4153.42
179,28.3492,4153.42
180,8.88423,4153.42
181,4.59356,4153.42
182,9.45588,4153.42
183,31.8161,4153.42
184,22.4969,4153.42
185,10.8872,4153.42
186,28.9502,4153.42
187,3.93007,4153.42
