Scenario Node ID,Electricity Price,Fuel Supply
0,4.24412,747.958
1,8.02769,3662.42
2,6.70362,3662.42
3,9.12776,3662.42
4,10.1853,2511.42
5,11.935,2511.42
6,20.0165,2511.42
7,17.4812,2511.42
8,17.3607,2511.42
9,12.3474,2511.42
10,1.30195,2511.42
11,2.10342,2511.42
12,22.8746,2792.86
13,16.0456,2792.86
14,27.3799,2792.86
15,31.9807,2792.86
16,3.46599,2792.86
17,25.1818,2792.86
18,12.6451,2792.86
19,24.6534,2792.86
20,8.27252,2792.86
21,20.591,2792.86
22,26.3467,2792.86
23,8.10577,2792.86
24,31.6362,2792.86
25,10.2766,2792.86
26,21.3667,2792.86
27,20.4829,2792.86
28,29.6058,2792.86
29,2.59394,2792.86
30,13.7045,2792.86
31,1.84995,2792.86
32,10.6216,2792.86
33,20.4081,2792.86
34,10.9777,2792.86
35,20.8069,2792.86
36,0.343163,426.821
37,30.9942,426.821
38,6.28811,426.821
39,17.7039,426.821
40,11.3416,426.821
41,7.59006,426.821
42,19.8073,426.821
43,2.21624,426.821
44,23.6357,426.821
45,15.1872,426.821
46,2.19691,426.821
47,27.1016,426.821
48,8.36906,426.821
49,14.842,426.821
50,19.755,426.821
51,16.6416,426.821
52,3.43302,426.821
53,14.1017,426.821
54,24.7473,426.821
55,3.06921,426.821
56,24.3783,426.821
57,14.1141,426.821
58,23.5522,426.821
59,21.9842,426.821
60,16.708,3381.46
61,5.25667,3381.46
62,23.8341,3381.46
63,27.3296,3381.46
64,25.6648,3381.46
65,2.81183,3381.46
66,16.1366,3381.46
67,26.008,3381.46
68,1.80605,3381.46
69,22.4247,3381.46
70,11.7118,3381.46
71,13.1477,3381.46
72,30.0147,3381.46
73,31.5191,3381.46
74,15.3639,3381.46
75,21.6504,3381.46
76,14.7063,3381.46
77,17.5608,3381.46
78,16.7521,3381.46
79,23.0754,3381.46
80,0.402863,3381.46
81,4.5071,3381.46
82,7.71694,3381.46
83,3.83588,3381.46
84,18.6088,2369.98
85,0.464282,2369.98
86,6.90509,2369.98
87,10.9872,2369.98
88,14.5784,2369.98
89,30.4573,2369.98
90,0.971318,2369.98
91,31.2864,2369.98
92,3.71392,2369.98
93,24.8054,2369.98
94,26.616,2369.98
95,29.3787,2369.98
96,27.6173,2369.98
97,10.7526,2369.98
98,23.3867,2369.98
99,29.4233,2369.98
100,1.17728,2369.98
101,3.0985,2369.98
102,10.571,2369.98
103,31.192,2369.98
104,2.61759,2369.98
105,25.9349,2369.98
106,20.8424,2369.98
107,17.3239,2369.98
108,11.4957,3514.22
109,5.59449,3514.22
110,8.39926,3514.22
111,11.8986,3514.22
112,10.1016,3514.22
113,16.1162,3514.22
114,15.7345,3514.22
115,28.7104,3514.22
116,16.5805,3514.22
117,22.6396,3514.22
118,7.69758,3514.22
119,31.1588,3514.22
120,21.0968,3514.22
121,8.66889,3514.22
122,30.4452,3514.22
123,24.8107,3514.22
124,1.47432,3514.22
