Scenario Node ID,Electricity Price,Fuel Supply
0,27.1408,1259.44
1,8.11786,2175.36
2,23.3535,2175.36
3,22.5817,2175.36
4,13.8705,3212.19
5,5.47815,3212.19
6,4.9605,3212.19
7,3.659,3212.19
8,9.83864,3212.19
9,19.6137,3212.19
10,17.3035,3212.19
11,29.5366,3212.19
12,2.19369,3441.55
13,31.2565,3441.55
14,27.6422,3441.55
15,3.18407,3441.55
16,1.66656,3441.55
17,23.8131,3441.55
18,30.5079,3441.55
19,30.4724,3441.55
20,31.3198,3441.55
21,14.8204,3441.55
22,21.7359,3441.55
23,11.5047,3441.55
24,15.1817,3441.55
25,7.23316,3441.55
26,14.7094,3441.55
27,18.3281,3441.55
28,21.8819,3441.55
29,30.2416,3441.55
30,14.6904,3441.55
31,17.0226,3441.55
32,6.35949,3441.55
33,6.04396,3441.55
34,7.6043,3441.55
35,20.23,3441.55
36,11.5221,2465.23
37,12.5648,2465.23
38,23.889,2465.23
39,21.3607,2465.23
40,0.17847,2465.23
41,9.1925,2465.23
42,18.8973,2465.23
43,2.37216,2465.23
44,8.44904,2465.23
45,14.5395,2465.23
46,5.55623,2465.23
47,10.1156,2465.23
48,6.35256,2465.23
49,4.06414,2465.23
50,8.58795,2465.23
51,5.67238,2465.23
52,18.8845,2465.23
53,30.3238,2465.23
54,17.1771,2465.23
55,2.06628,2465.23
56,5.55698,2465.23
57,31.8865,2465.23
58,20.3944,2465.23
59,27.4389,2465.23
60,30.1281,775.05
61,3.08479,775.05
62,12.4615,775.05
63,4.48764,775.05
64,9.12876,775.05
65,20.0658,775.05
66,24.7177,775.05
67,20.6509,775.05
68,0.63061,775.05
69,16.6067,775.05
70,10.0116,775.05
71,0.80908,775.05
72,25.7992,775.05
73,28.9089,775.05
74,3.18124,775.05
75,2.24822,775.05
76,11.4484,775.05
77,8.73747,775.05
78,12.3638,775.05
79,17.801,775.05
80,12.8016,775.05
81,20.9518,775.05
82,23.4734,775.05
83,31.6862,775.05
84,19.2756,2870.48
85,8.65044,2870.48
86,1.75243,2870.48
87,24.8326,2870.48
88,8.53696,2870.48
89,22.1468,2870.48
90,20.2714,2870.48
91,6.6651,2870.48
92,25.2316,2870.48
93,0.732949,2870.48
94,11.1527,2870.48
95,2.36035,2870.48
96,20.7988,2870.48
97,3.87039,2870.48
98,23.0112,2870.48
99,21.4294,2870.48
100,20.4771,2870.48
101,1.02283,2870.48
102,22.2385,2870.48
103,14.2762,2870.48
104,29.9318,2870.48
105,25.4197,2870.48
106,16.5245,2870.48
107,9.38017,2870.48
108,2.15716,2454.15
109,28.8883,2454.15
110,27.1811,2454.15
111,14.9588,2454.15
112,17.8401,2454.15
113,18.6545,2454.15
114,14.6449,2454.15
115,5.11565,2454.15
116,27.3049,2454.15
117,16.3974,2454.15
118,29.9482,2454.15
119,3.8419,2454.15
120,6.54415,2454.15
121,18.2197,2454.15
