Scenario Node ID,Electricity Price,Fuel Supply
0,15.5154,3060.06
1,17.7261,6243.59
2,9.11124,6243.59
3,5.08919,1570.94
4,5.29638,1570.94
5,25.0207,1570.94
6,23.9008,1570.94
7,4.56756,1595.59
8,14.0178,1595.59
9,4.09412,1595.59
10,6.40285,1595.59
11,5.26639,1595.59
12,11.2044,1595.59
13,16.7581,1595.59
14,14.1005,1595.59
15,8.36712,4035.91
16,3.42698,4035.91
17,20.1353,4035.91
18,25.1407,4035.91
19,5.96314,4035.91
20,3.46026,4035.91
21,4.20612,4035.91
22,5.52571,4035.91
23,24.323,4035.91
24,13.297,4035.91
25,21.7051,4035.91
26,3.71054,4035.91
27,22.9326,4035.91
28,17.5017,4035.91
29,20.0889,4035.91
30,2.32652,4035.91
31,7.01718,4584.38
32,11.8149,4584.38
33,11.4378,4584.38
34,12.1064,4584.38
35,17.1113,4584.38
36,10.4584,4584.38
37,10.0072,4584.38
38,21.6789,4584.38
39,24.4762,4584.38
40,14.1013,4584.38
41,2.08172,4584.38
42,3.74263,4584.38
43,25.3057,4584.38
44,18.8398,4584.38
45,17.8432,4584.38
46,7.67283,4584.38
47,22.2668,4584.38
48,11.9785,4584.38
49,6.8135,4584.38
50,2.22991,4584.38
51,15.4387,4584.38
52,11.0196,4584.38
53,7.75562,4584.38
54,13.7617,4584.38
55,24.3166,4584.38
56,3.46067,4584.38
57,17.4722,4584.38
58,21.2492,4584.38
59,20.9624,4584.38
60,11.5611,4584.38
61,23.5757,4584.38
62,1.97959,4584.38
63,23.376,3797.33
64,9.01346,3797.33
65,14.086,3797.33
66,14.4873,3797.33
67,19.4719,3797.33
68,24.0932,3797.33
69,10.1662,3797.33
70,17.9481,3797.33
71,12.1945,3797.33
72,12.2479,3797.33
73,21.6908,3797.33
74,11.5002,3797.33
75,5.08771,3797.33
76,13.5339,3797.33
77,19.173,3797.33
78,1.35448,3797.33
79,25.5124,3797.33
80,25.9865,3797.33
81,3.58439,3797.33
82,14.9512,3797.33
83,11.0062,3797.33
84,11.34,3797.33
85,2.71286,3797.33
86,9.32277,3797.33
87,14.8007,3797.33
88,20.1851,3797.33
89,4.57194,3797.33
90,9.76309,3797.33
91,5.74618,3797.33
92,2.14764,3797.33
93,11.7427,3797.33
94,3.1222,3797.33
95,11.1611,3568.21
96,25.8286,3568.21
97,17.6095,3568.21
98,4.633,3568.21
99,23.9218,3568.21
100,1.77574,3568.21
101,22.5811,3568.21
102,10.1163,3568.21
103,14.0237,3568.21
104,18.2719,3568.21
105,21.6165,3568.21
106,19.1114,3568.21
107,5.80585,3568.21
108,14.7896,3568.21
109,20.4659,3568.21
110,5.31827,3568.21
111,14.7761,3568.21
112,24.0503,3568.21
113,20.2694,3568.21
114,25.7823,3568.21
115,9.39025,3568.21
116,22.9823,3568.21
117,9.10507,3568.21
118,24.1909,3568.21
119,17.1674,3568.21
120,13.677,3568.21
121,7.95402,3568.21
122,22.9136,3568.21
123,15.8247,3568.21
124,19.6967,3568.21
125,0.0357788,3568.21
126,0.985745,3568.21
127,19.5253,466.033
128,17.6453,466.033
129,5.61874,466.033
130,17.4472,466.033
131,19.4211,466.033
132,2.19988,466.033
133,1.56349,466.033
134,7.44473,466.033
135,20.4718,466.033
136,23.18,466.033
137,0.556116,466.033
138,0.277652,466.033
139,11.9696,466.033
140,21.022,466.033
141,5.59592,466.033
142,0.745769,466.033
143,19.0722,466.033
144,25.8654,466.033
145,0.52807,466.033
146,2.46248,466.033
147,22.8477,466.033
148,9.63314,466.033
149,0.653414,466.033
150,14.015,466.033
151,23.3102,466.033
152,8.60744,466.033
153,10.9286,466.033
154,13.1348,466.033
155,2.30414,466.033
156,10.9644,466.033
157,14.1206,466.033
158,21.8295,466.033
159,2.60971,6946.15
160,19.7393,6946.15
161,13.2767,6946.15
162,22.0308,6946.15
163,21.9392,6946.15
164,14.8401,6946.15
165,3.4755,6946.15
166,16.411,6946.15
167,12.0202,6946.15
168,4.03161,6946.15
169,16.6886,6946.15
170,23.9898,6946.15
171,25.0536,6946.15
172,22.2846,6946.15
173,24.7356,6946.15
174,18.1258,6946.15
175,22.1499,6946.15
176,25.2637,6946.15
177,20.5883,6946.15
178,18.9976,6946.15
179,8.8968,6946.15
180,21.2417,6946.15
181,7.01261,6946.15
182,6.20696,6946.15
183,3.84916,6946.15
184,17.9412,6946.15
185,19.3418,6946.15
186,6.1533,6946.15
187,2.90562,6946.15
188,7.46232,6946.15
189,1.98279,6946.15
