Scenario Node ID,Electricity Price,Fuel Supply
0,10.9695,2045.34
1,21.3878,3349.85
2,7.86945,3349.85
3,1.27196,3349.85
4,25.2498,3599.59
5,0.978708,3599.59
6,19.692,3599.59
7,30.7083,3599.59
8,7.98779,3599.59
9,4.24263,3599.59
10,26.6367,3599.59
11,23.2683,3599.59
12,1.12372,3953.59
13,21.1816,3953.59
14,17.331,3953.59
15,5.2635,3953.59
16,21.9435,3953.59
17,12.2153,3953.59
18,23.3547,3953.59
19,18.0626,3953.59
20,26.3826,3953.59
21,30.3917,3953.59
22,16.4776,3953.59
23,23.7983,3953.59
24,8.85067,3953.59
25,4.43698,3953.59
26,18.5771,3953.59
27,17.7129,3953.59
28,25.4298,3953.59
29,20.714,3953.59
30,16.6941,3953.59
31,4.39932,3953.59
32,10.1018,3953.59
33,24.5635,3953.59
34,5.67128,3953.59
35,3.35159,3953.59
36,25.5422,3790.61
37,25.3633,3790.61
38,2.05987,3790.61
39,1.53002,3790.61
40,29.6059,3790.61
41,28.6966,3790.61
42,24.7983,3790.61
43,30.7296,3790.61
44,17.8781,3790.61
45,10.1294,3790.61
46,3.99311,3790.61
47,7.82162,3790.61
48,22.3447,3790.61
49,27.3478,3790.61
50,25.8843,3790.61
51,16.7273,3790.61
52,25.7395,3790.61
53,10.3619,3790.61
54,8.5256,3790.61
55,2.5902,3790.61
56,14.7989,3790.61
57,27.1027,3790.61
58,20.3031,3790.61
59,8.22872,3790.61
60,15.8167,574.245
61,4.99717,574.245
62,12.628,574.245
63,25.9185,574.245
64,29.5607,574.245
65,18.2993,574.245
66,29.2701,574.245
67,23.1029,574.245
68,11.6626,574.245
69,31.3299,574.245
